image,timestamp,response,pred_label,pred_conf,pred_llm_judge
dog9-airplane3,2024-02-04 18:15:49,The image is a painting of a dog sitting on a chair.,chair,0.99197805,"H, I"
car10-bicycle2,2024-02-04 18:15:49,A car is sitting in a field with its hood open.,car,0.9956814,G
keyboard5-bear3,2024-02-04 18:15:50,A close up of a dog's furry leg.,dog,0.9998287,H
keyboard8-airplane2,2024-02-04 18:15:51,The image is a painting of a rocky landscape with a blue sky in the background.,airplane,0.99519736,X
dog7-keyboard3,2024-02-04 18:15:51,A close up of a cell phone with a black screen and a blurry background.,airplane,0.98725104,X
dog7-knife3,2024-02-04 18:15:52,The image is a black and white painting of a dog.,dog,0.9990351,K
elephant10-bear1,2024-02-04 18:15:53,"The image is a close-up of a bear's head, with the bear's face and ear visible.",bear,0.9999815,B
bear8-dog1,2024-02-04 18:15:53,A bear is standing in front of a camera.,bear,0.99999964,B
boat2-bird1,2024-02-04 18:15:54,"A boat is in the image, with a blue and black design.",boat,1.0,E
chair1-clock2,2024-02-04 18:15:54,The image is a painting of a clock with a bunch of words written on it.,clock,1.0,J
chair5-boat3,2024-02-04 18:15:55,"The image is a colorful, abstract painting of a chair.",chair,0.99999964,I
cat9-boat2,2024-02-04 18:15:56,"The image is a collage of various pictures, including a picture of a train and a picture of a building.",airplane,0.9777674,X
airplane8-clock2,2024-02-04 18:15:57,"The image is a collage of various pictures of people, with one person being the main focus.",airplane,0.9888285,X
dog1-boat3,2024-02-04 18:15:57,A collage of different colored pictures of a person's face.,airplane,0.88968605,X
knife1-elephant1,2024-02-04 18:15:58,"The image is a close-up of a wrinkled, textured surface, possibly a rock or a piece of cloth, with a grayish color.",airplane,0.9676142,X
clock3-keyboard3,2024-02-04 18:15:59,"The image shows a close-up view of a clock face, with the numbers and hands clearly visible.",clock,1.0,J
keyboard5-bird3,2024-02-04 18:16:00,A close up of a chocolate dessert with a white background.,oven,0.97513956,X
bird10-elephant2,2024-02-04 18:16:00,A close up of a brown and white elephant's trunk.,elephant,1.0,L
boat2-bottle2,2024-02-04 18:16:01,"The image is a collage of various bottles of alcohol, with some of the bottles being upside down.",bottle,0.9999969,F
cat1-oven1,2024-02-04 18:16:02,"The image is a close-up of a cat's face with glasses, blurred in the background.",cat,0.99999154,H
bear6-bottle3,2024-02-04 18:16:03,"The image is a colorful, abstract painting of a bunch of bottles and a tree.",bottle,0.9999975,F
clock10-bottle1,2024-02-04 18:16:03,"The image is a collage of various bottles, jars, and other containers, creating a colorful and chaotic scene.",bottle,0.9999465,F
dog2-dog3,2024-02-04 18:16:04,A dog with a brown and white coat is looking at the camera.,dog,0.99987876,K
keyboard3-elephant2,2024-02-04 18:16:05,"The image is a close-up of a brown, wrinkled surface, possibly a piece of leather, with a textured pattern.",airplane,0.64207566,X
dog6-cat1,2024-02-04 18:16:06,A dog with a collar is sitting down and looking at the camera.,dog,0.9998933,K
elephant7-airplane3,2024-02-04 18:16:06,A picture of a black elephant with its trunk curled up.,elephant,0.9999999,L
bottle5-cat1,2024-02-04 18:16:07,A blurry bottle with a brownish color is in the foreground of the image.,bottle,1.0,F
bird1-bear1,2024-02-04 18:16:07,A bird with brown fur is sitting on the ground.,bird,0.99990106,D
clock10-oven2,2024-02-04 18:16:08,"The image is a close-up of a camera lens, showing the inside of the lens and its components.",airplane,0.73086274,X
knife10-bear3,2024-02-04 18:16:09,The image is a close-up of a hairy brown animal with its legs and body visible.,dog,0.9122753,B
keyboard1-car3,2024-02-04 18:16:48,"The image is a collage of various pictures of a car, including a red car with a red seat, a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car with a red seat and a red car",car,0.9981511,G
elephant1-airplane2,2024-02-04 18:16:48,The image is a painting of an elephant with blue and yellow colors.,elephant,1.0,L
bird5-oven3,2024-02-04 18:16:49,The image is a blurry photo of a building with various signs and stickers on it.,airplane,0.9439941,X
keyboard9-cat1,2024-02-04 18:16:50,"The image is a close-up of a cat's face, with its whiskers and fur visible.",cat,0.999998,H
bear9-bottle2,2024-02-04 18:16:51,"The image is a collage of many different bottles, including wine bottles, arranged in a way that resembles a person.",bottle,0.9999988,F
oven6-bird1,2024-02-04 18:16:51,A turkey is laying on a blue blanket on a chair.,chair,0.8958791,I
keyboard3-clock3,2024-02-04 18:16:52,The image is a close-up of a clock with a lot of different clocks on it.,clock,1.0,J
knife7-elephant2,2024-02-04 18:16:53,"The image is a close-up of a brown leather surface with wrinkles, creases, and folds.",airplane,0.57950056,X
clock4-car2,2024-02-04 18:16:53,The image is a close-up of a clock with a colorful background.,clock,1.0,J
elephant3-truck1,2024-02-04 18:16:54,The image is a close-up of a red and white elephant statue.,elephant,1.0,L
cat6-chair3,2024-02-04 18:16:55,"The image is a collage of chairs, with some of them being blue and others being black.",chair,0.99999166,I
cat9-cat3,2024-02-04 18:16:55,A cat is laying on the ground.,cat,0.9999995,H
cat10-bicycle1,2024-02-04 18:16:56,"The image is a collage of various pictures of a motorcycle, with different angles and positions.",airplane,0.9033668,X
truck4-bottle2,2024-02-04 18:16:57,The image is a blurry picture of a bunch of wine bottles and wine glasses.,bottle,0.9999784,F
oven2-dog3,2024-02-04 18:16:58,"The image is a close-up of a dog's face, with the dog's eyes and nose visible.",dog,0.99991703,H
bicycle8-clock3,2024-02-04 18:16:58,The image is a photo of a bike with a clock on it.,clock,0.7457193,"C, J"
cat4-airplane1,2024-02-04 18:16:59,"The image is a collage of newspaper clippings, featuring a man's face and a dollar bill.",airplane,0.9932161,X
chair1-chair1,2024-02-04 18:17:00,"The image is a close-up of a row of chairs, all of which are pink and have red seats.",chair,0.9999951,I
bottle9-bottle1,2024-02-04 18:17:01,"The image is a collage of various bottles and jars, including a bottle of liquor, arranged in a visually appealing manner.",bottle,0.99999857,F
keyboard1-bear2,2024-02-04 18:17:02,A close up of a bear's face with a computer keyboard in the background.,bear,0.95384264,"B, M"
chair3-bottle3,2024-02-04 18:17:03,"The image is a collage of various objects, including a chair, bottles, and a green chair. The objects are arranged in a way that creates a visually interesting and dynamic composition.",chair,0.95999265,"I, F, F"
keyboard8-keyboard2,2024-02-04 18:17:04,The image shows a close-up of a black keyboard with various keys and symbols on it.,keyboard,0.99999964,M
clock10-knife3,2024-02-04 18:17:05,"The image shows a close-up of a guitar's headstock, which includes a nut, a bridge, and a few screws.",airplane,0.59893745,X
truck6-boat2,2024-02-04 18:17:06,"The image is a painting of a fire truck with the words ""water for drinking not for drinking"" on it.",truck,0.95860285,X
truck7-chair2,2024-02-04 18:17:07,The image is a painting of a truck with a wooden seat and a chair in the foreground.,truck,0.9983542,"G, I"
airplane2-cat1,2024-02-04 18:17:08,"The image is a close-up of a cat's paws on a bed, with a blurry background.",cat,0.9999473,H
chair1-dog1,2024-02-04 18:17:08,The image is a close-up of a fluffy animal with its legs and tail visible.,dog,0.79443645,B
keyboard4-bottle2,2024-02-04 18:17:09,The image is a close-up of a bunch of wine bottles stacked on top of each other.,bottle,0.9999975,F
elephant3-cat2,2024-02-04 18:17:10,A close up of a cat's leg with a blurry background.,cat,0.9997167,H
bicycle4-clock3,2024-02-04 18:17:10,The image is a close-up of a bicycle with a clock on it.,bicycle,0.93074995,"G, J"
boat6-car1,2024-02-04 18:17:11,"The image is a colorful, abstract painting of a fish.",boat,0.5351028,X
bicycle4-truck3,2024-02-04 18:17:11,A picture of a bicycle with a seat and a handlebar.,bicycle,0.9999995,C
airplane6-keyboard3,2024-02-04 18:17:12,A black bird with a white stripe on its wing is flying in the air.,bird,0.7853731,D
dog10-bicycle1,2024-02-04 18:17:13,"A dog is laying on a pile of metal, possibly a junkyard.",dog,0.9943658,K
airplane10-boat3,2024-02-04 18:17:14,"The image is a colorful painting of a plane, with various colors and shapes.",airplane,1.0,A
keyboard6-bicycle1,2024-02-04 18:17:14,"The image is a collage of various images of a keyboard, including a close-up of the keys.",keyboard,0.99999607,M
clock1-dog2,2024-02-04 18:17:15,"The image is a close-up of a clock with a fur-like texture, possibly a stuffed animal or a piece of art.",clock,0.9999728,J
bottle1-bear1,2024-02-04 18:17:16,The image is a close-up of a cat's fur with a blurry background.,cat,0.9999925,H
keyboard1-dog3,2024-02-04 18:17:17,The image is a close-up of a dog's face with two different views of the dog's nose.,dog,0.9993761,"H, K"
bear7-bear2,2024-02-04 18:17:17,A bear is standing in the snow with its mouth open.,bear,0.9999862,B
bird2-car3,2024-02-04 18:17:18,"A collage of a car with a person's head on it, and a bunch of cars in the background.",car,0.9995808,G
bottle10-car1,2024-02-04 18:17:19,"The image is a colorful, abstract painting of a bottle with a car on it.",bottle,0.99972314,G
truck9-bottle2,2024-02-04 18:17:20,"The image is a collage of many bottles of wine, arranged in a somewhat chaotic manner.",bottle,0.99999404,F
keyboard7-truck2,2024-02-04 18:17:21,The image is a close-up of a metal object with a red background.,airplane,0.9014399,X
bottle6-dog3,2024-02-04 18:17:21,A dog with a brown and white fur is sitting on the ground.,dog,0.99985766,"H, K"
airplane4-boat3,2024-02-04 18:17:22,A colorful painting of a plane flying in the sky.,airplane,1.0,A
oven3-bear2,2024-02-04 18:17:22,"The image shows two stuffed animals, possibly cats, sitting inside a box.",cat,0.9758337,H
elephant2-airplane3,2024-02-04 18:17:23,"The image is a black and white photo of a dog's head, with the dog's head in the foreground and a blurry background.",dog,0.9980263,H
bicycle1-bird1,2024-02-04 18:17:24,A bicycle with a blue seat is shown in a blurry photo.,bicycle,0.999997,C
knife4-knife2,2024-02-04 18:17:25,The image is a painting of a black and white cat on a colorful background.,cat,0.99975175,H
truck10-truck3,2024-02-04 18:17:25,"The image features a colorful, small, and old-looking truck with a blue and yellow color scheme.",truck,0.9999956,P
truck1-clock3,2024-02-04 18:17:26,"The image features a truck with a clock on it, and the clock is showing the time as 11:11.",truck,0.9841166,"G, J"
truck10-clock1,2024-02-04 18:17:28,"The image is a collage of various pictures of a clock, with one of the pictures featuring a truck with a clock on it.",truck,0.8276003,"J, P"
elephant8-clock2,2024-02-04 18:17:28,The image is a painting of three elephants with one of them sitting on the ground.,elephant,0.9999995,L
clock4-elephant2,2024-02-04 18:17:29,The image features a clock with a wooden frame and a brown background. The clock has a wooden face and a wooden frame.,clock,1.0,J
truck3-clock3,2024-02-04 18:17:30,"The image is a collage of clocks, featuring various types of clocks and a clock on a car.",clock,0.99010146,"J, G"
car8-knife2,2024-02-04 18:17:31,"The image features a hand holding a computer mouse, with a colorful background.",keyboard,0.5178834,X
car3-bottle3,2024-02-04 18:17:32,"The image is a painting of a car, with a green background and various bottles and cans scattered around it.",bottle,0.55921364,"G, F"
knife6-bottle3,2024-02-04 18:17:33,"The image is a collage of various objects, including bottles, papers, and possibly other items, all arranged in a visually interesting manner.",bottle,0.99742484,F
car1-airplane1,2024-02-04 18:17:33,The image is a black and white photo of a car.,car,0.9996613,G
elephant10-elephant1,2024-02-04 18:17:34,The image is a close-up of an elephant's trunk.,elephant,1.0,L
bottle2-car2,2024-02-04 18:17:36,"The image is a collage of various objects, including a cell phone, a car, a camera, and a person. The collage is made up of different colored elements, such as red, yellow, and blue, and it appears to be a blurry, abstract image.",airplane,0.7084144,X
airplane4-bicycle2,2024-02-04 18:17:37,"The image is a collage of various pictures of a motorcycle, with different angles and perspectives.",airplane,0.89400166,X
airplane3-dog1,2024-02-04 18:17:38,"The image is a close-up of a dog's face, with a brown and white fur.",dog,0.9998604,H
clock9-airplane1,2024-02-04 18:17:38,The image is a close-up of a clock with a white face and black numbers.,clock,1.0,J
knife6-bicycle1,2024-02-04 18:17:39,The image is a colorful and abstract photo of a bunch of metal objects.,airplane,0.91252315,X
boat3-cat3,2024-02-04 18:17:40,The image is a black and white photo of a ship with a lot of people on it.,boat,0.7220691,E
knife5-keyboard3,2024-02-04 18:17:40,A gun is shown in a close-up view.,airplane,0.81707084,X
cat1-boat1,2024-02-04 18:17:41,The image is a colorful painting of a cat with a red and blue background.,cat,0.9996679,H
clock8-airplane2,2024-02-04 18:17:42,"The image features a close-up of a clock with a blue face, showing the time as 12:30.",clock,1.0,J
bicycle2-dog1,2024-02-04 18:17:43,"The image is a painting of a horse and a bicycle, both in motion.",bicycle,0.99940014,C
dog4-truck2,2024-02-04 18:17:43,The image is a close-up of a hand holding a microphone.,airplane,0.63032025,X
keyboard1-bird2,2024-02-04 18:17:44,The image is a close-up of a computer keyboard with a hole in the center.,keyboard,0.99988914,M
clock7-boat3,2024-02-04 18:17:45,"The image is a colorful, abstract, and distorted representation of a clock.",clock,1.0,J
bicycle1-oven1,2024-02-04 18:17:46,The image is a close-up of a bicycle with a black seat and a white background.,bicycle,0.99999344,C
bird6-bottle3,2024-02-04 18:17:46,"The image is a collage of various images, including a green bottle, a bird, and a bunch of money.",bottle,0.57571423,"F, D"
bird10-bear2,2024-02-04 18:17:47,"A bird with a long beak is standing on a brown, fuzzy surface.",bird,0.9999645,D
bear6-boat3,2024-02-04 18:17:48,"The image is a colorful, abstract painting of a city scene with buildings, cars, and people.",airplane,0.62036926,G
bottle7-cat2,2024-02-04 18:17:49,A close up of a cat's face with a blurry background.,cat,0.99999595,H
clock10-cat1,2024-02-04 18:17:49,A blurry image of a Mickey Mouse head with a clock on it.,clock,0.99999523,X
bicycle4-boat1,2024-02-04 18:17:50,A bike with a colorful frame and a picture of a bike on it.,bicycle,0.9999968,C
elephant9-chair2,2024-02-04 18:17:51,"The image is a blurry picture of chairs, with some of them being wooden and some being plastic.",chair,0.99999785,I
dog4-airplane3,2024-02-04 18:17:51,"A dog is standing in front of a camera, with a blurry background.",dog,0.9999746,X
truck5-truck1,2024-02-04 18:17:52,A red truck with white letters on the side.,truck,1.0,P
chair9-keyboard2,2024-02-04 18:17:53,"The image is a close-up of a computer keyboard, showing the keys and their positions.",keyboard,0.99999976,M
bottle9-bicycle1,2024-02-04 18:17:53,The image is a colorful and abstract painting of a bottle of water.,bottle,1.0,F
clock5-keyboard1,2024-02-04 18:17:54,The image is a close up of a clock face with a black background.,clock,0.9999999,J
keyboard3-bird3,2024-02-04 18:17:55,A blurry image of a guitar with a bunch of people in the background.,airplane,0.9750488,X
bear4-keyboard3,2024-02-04 18:17:55,The image is a close-up of a black and white video game controller.,airplane,0.62591815,X
bird8-knife2,2024-02-04 18:17:56,"The image is a collage of various pictures of a bird, with one of the pictures featuring a bird sitting on a bottle.",bird,0.86738,"D, F"
truck6-cat2,2024-02-04 18:17:57,The image is a blurry photo of a water truck.,truck,0.99433124,P
keyboard9-bird1,2024-02-04 18:17:57,The image is a close-up of a keyboard with a blue background.,keyboard,0.99998546,M
bicycle7-clock3,2024-02-04 18:17:58,"The image is a collage of various clocks, including a bicycle clock, and has a white background.",clock,0.99984837,X
keyboard4-cat2,2024-02-04 18:17:59,"The image shows a close up of a brown and white animal, possibly a cat or a dog, with a blurry background.",cat,0.564509,"H, K"
airplane9-knife3,2024-02-04 18:18:00,The image is a black and white photo of a bunch of cell phones.,airplane,0.9938176,X
airplane8-truck3,2024-02-04 18:18:01,"The image is a blurry, colorful, and distorted photo of a room with chairs and a desk.",chair,0.99806744,"I, D"
boat4-bottle2,2024-02-04 18:18:02,"The image is a close-up of a bunch of bottles, with a blurry background.",bottle,0.9999994,F
oven3-elephant3,2024-02-04 18:18:02,The image is a close up of a piece of wood with a hole in it.,airplane,0.74285024,X
knife1-clock2,2024-02-04 18:18:03,The image is a black and white photo of a clock with a lot of writing on it.,clock,0.9999999,J
car3-truck1,2024-02-04 18:18:05,"The image features a red sports car with a blurry background. The car is parked on a street, and it appears to be a close-up shot of the car's front end.",car,0.99955815,G
cat3-elephant2,2024-02-04 18:18:05,"The image shows a cat lying down on a surface, possibly a wall, with its eyes closed.",cat,0.99999833,H
dog3-dog1,2024-02-04 18:18:06,"The image is a close-up of a dog with a brown coat, sitting on a blanket.",dog,0.9984652,H
truck1-bird1,2024-02-04 18:18:07,The image is a close up of a truck's wheel with a blurry background.,truck,0.99997437,P
airplane3-oven1,2024-02-04 18:18:07,A black and white photo of a plane.,airplane,1.0,A
clock8-truck2,2024-02-04 18:18:08,The image is a closeup of a red and silver alarm clock with a red face.,clock,0.99999976,J
knife5-dog1,2024-02-04 18:18:09,The image is a close-up of a cat's fur with a blurry background.,cat,0.9999925,H
bottle1-clock1,2024-02-04 18:18:09,The image is a collage of various clocks and a bottle of wine.,clock,0.9805509,"J, F"
clock10-dog3,2024-02-04 18:18:10,A close up of a dog's head with a clock in the middle of it.,clock,0.9920626,K J
boat4-chair2,2024-02-04 18:18:11,The image is a blurry photo of a room with many chairs and tables.,chair,0.9982273,I
boat1-elephant3,2024-02-04 18:18:11,Elephant with wrinkles on its skin.,elephant,1.0,L
bird1-chair2,2024-02-04 18:18:13,"The image features a collage of chairs, with some of them being wooden and others made of metal. The chairs are arranged in various positions and orientations, creating a visually interesting composition.",chair,0.99999356,I
knife8-bicycle1,2024-02-04 18:18:14,"The image is a collage of various objects, including a motorcycle, a bicycle, and a cell phone.",bicycle,0.93084145,"C, G, I"
bicycle4-car2,2024-02-04 18:18:14,The image is a close-up of a motorcycle with a yellow and red color scheme.,truck,0.7231745,X
boat7-bottle1,2024-02-04 18:18:15,"The image is a collage of various bottles and cans, with a focus on a bottle of beer.",bottle,0.9999994,F
chair9-bicycle3,2024-02-04 18:18:16,The image is a close up of a metal chair with a metal armrest and wheels.,chair,0.99996996,"I, G"
car6-boat1,2024-02-04 18:18:17,The image is a collage of a car with a blue and red background.,car,0.99891984,G
knife6-truck1,2024-02-04 18:18:17,"The image is a close-up of a pair of shoes, with a red background.",airplane,0.8292142,X
boat9-bear3,2024-02-04 18:18:18,A close-up of a fuzzy animal's head with a blurry background.,dog,0.98805785,B
elephant4-clock3,2024-02-04 18:18:19,"The image is a collage of clocks, featuring a large elephant and other clocks in various positions and sizes.",elephant,0.7269953,X
clock5-airplane1,2024-02-04 18:18:20,The image is a close-up of a clock face with a lot of text and numbers on it.,clock,0.9999999,J
boat8-knife1,2024-02-04 18:18:20,A close up of a gun with a wooden handle.,knife,0.8947406,X
airplane2-bottle1,2024-02-04 18:18:21,"The image is a collage of various bottles and cans, with a focus on liquor bottles.",bottle,0.999998,F
car5-keyboard3,2024-02-04 18:18:22,The image is a close-up of a watch with a car on it.,car,0.999376,G
boat10-truck1,2024-02-04 18:18:22,The image is a colorful and distorted picture of a red boat with a man on it.,boat,0.99999213,E
cat7-bottle1,2024-02-04 18:18:23,"The image is a collage of many bottles, including alcohol bottles, arranged in a way that resembles a cat.",bottle,0.8676722,"F, H"
elephant6-car3,2024-02-04 18:18:24,"The image is a collage of a red car and a white car, with various colors and shapes.",car,0.99966884,"G, P"
truck8-elephant1,2024-02-04 18:18:25,"The image is a close-up of a truck's front wheel, with a truck in the background.",truck,0.99999154,P
clock7-bear2,2024-02-04 18:18:26,"The image is a close-up of a clock face, showing the time of 10:10.",clock,1.0,J
bear7-clock1,2024-02-04 18:18:27,"The image is a collage of clocks, featuring various sizes and colors, arranged in a visually appealing manner.",clock,1.0,J
cat1-dog1,2024-02-04 18:18:27,A cat with yellow eyes is sitting in front of a blurry background.,cat,0.9999343,H
cat9-bird3,2024-02-04 18:18:28,A black cat is laying down on a white background.,cat,0.99999785,H
bicycle8-bear2,2024-02-04 18:18:29,"A bicycle is shown in a blurry photo, with a cat sitting on the seat.",bicycle,0.97971034,"C, H"
cat2-truck3,2024-02-04 18:18:29,"A cat is in the image, and it is wearing a clock on its face.",clock,0.75081116,H
bottle9-oven2,2024-02-04 18:18:30,The image is a close-up of a bottle of perfume.,bottle,1.0,F
truck9-chair3,2024-02-04 18:18:31,"The image is a collage of chairs, with some of them being blue and others being green. The chairs are arranged in various positions, creating a visually interesting and unique composition.",chair,0.999998,I
keyboard2-bicycle3,2024-02-04 18:18:32,A close up of a bicycle chain with a lot of different parts.,bicycle,0.99999964,C
bear4-car3,2024-02-04 18:18:33,"The image is a collage of a red dog with a black head, surrounded by various colors and shapes.",dog,0.9994716,X
keyboard6-bottle2,2024-02-04 18:18:34,The image is a close-up of a bottle of wine with many other bottles of wine surrounding it.,bottle,0.9999999,F
car3-oven3,2024-02-04 18:18:35,A car is shown in a photo that has been altered to look like a painting.,car,0.9989422,G
chair9-bear1,2024-02-04 18:18:35,A close up of a brown animal with a furry coat.,dog,0.98614615,B
truck10-airplane1,2024-02-04 18:18:37,"The image is a close-up of a van with a surfboard attached to the top. The van is in a blurry and distorted state, giving it a unique and artistic appearance.",boat,0.95840627,X
knife8-boat1,2024-02-04 18:18:37,The image is a colorful and abstract painting of a plane.,airplane,1.0,A
boat4-boat3,2024-02-04 18:18:38,"The image is a colorful, abstract, and blurry photo of a boat in a city.",boat,0.9999994,E
bottle6-boat3,2024-02-04 18:18:38,"The image is a colorful, abstract painting of a bottle of water.",bottle,1.0,F
elephant4-boat3,2024-02-04 18:18:39,"The image is a colorful, abstract painting of an elephant.",elephant,1.0,L
oven6-bicycle1,2024-02-04 18:18:40,"The image is a close-up of a piece of jewelry, featuring a diamond, with a distorted background.",airplane,0.53542143,X
boat7-cat3,2024-02-04 18:18:41,"The image is a close-up of a red spot on a blurry background, possibly a painting or a photograph.",airplane,0.9660966,X
elephant5-bear2,2024-02-04 18:18:41,The image is a close-up of an elephant's foot.,elephant,0.9999999,L
keyboard9-truck3,2024-02-04 18:18:43,"The image is a colorful and abstract painting of a camera, with a person holding a camera in the foreground and a table in the background.",airplane,0.99107915,X
dog10-dog1,2024-02-04 18:18:43,"The image is a close-up of a dog's head and a cat's head, both with fur.",cat,0.9992859,"H, K"
chair8-boat1,2024-02-04 18:18:44,"The image is a colorful, abstract painting of a chair and a table.",chair,0.99999356,I
bottle3-boat3,2024-02-04 18:18:45,"The image is a colorful, abstract painting of a bottle of beer.",bottle,0.9999999,F
bottle5-elephant1,2024-02-04 18:18:47,"The image features a close-up of a bottle, which is described as a ""bottle of beer"" or a ""bottle of wine."" The bottle is described as being made of glass and has a cork in it. The background of the image is described as being blurry.",bottle,1.0,F
bear10-knife2,2024-02-04 18:18:48,"The image is a painting of a dog with a human hand, featuring a dog's head and a human hand.",dog,0.9996896,K
bottle8-bird1,2024-02-04 18:18:49,The image is a close-up of a blue bottle with a white label.,bottle,1.0,F
car8-truck3,2024-02-04 18:18:49,A yellow car with blue rims is shown in a photo.,car,0.9975719,G
car8-airplane3,2024-02-04 18:18:50,A car is shown in a photo with a blurry background.,car,0.99969923,G
oven5-bottle3,2024-02-04 18:18:51,"The image is a collage of various items, including a green box, a camera, and money.",airplane,0.6997811,X
clock5-clock2,2024-02-04 18:18:52,"The image features a clock with a gold and white face, surrounded by many words in a foreign language. The clock is positioned on a white background.",clock,1.0,J
boat6-knife2,2024-02-04 18:18:53,"The image is a collage of various colored books, with one of them being a book of wine bottles.",bottle,0.9999907,F
bird7-boat1,2024-02-04 18:18:54,"The image is a collage of various pictures, including a bird, a boat, and a building.",boat,0.58118534,"BD
The objects mentioned in this message are ""bird"" (D) and ""boat"" (B)."
bottle3-cat3,2024-02-04 18:18:54,"An old bottle of beer is shown in a close-up view, with a blurry background.",bottle,1.0,F
dog4-bird1,2024-02-04 18:18:55,"The image shows a dog with a black nose and a blue collar, looking up at the camera.",dog,0.9999062,H
bottle4-airplane1,2024-02-04 18:18:56,"The image is a collage of various pieces of paper, including a soda can, with a blurry effect.",airplane,0.5881018,X
oven5-dog3,2024-02-04 18:18:57,The image is a close-up of a camera with a brown and black color scheme.,airplane,0.97282016,X
knife5-clock1,2024-02-04 18:18:57,"The image is a collage of clocks, with each clock having a unique design.",clock,1.0,J
bicycle4-bicycle3,2024-02-04 18:18:58,The image is a close-up of a bicycle wheel with a picture of a bike on it.,bicycle,0.9999994,C
bird8-boat3,2024-02-04 18:18:59,A colorful bird is perched on a branch in a cityscape.,bird,0.9999696,D
bottle8-knife1,2024-02-04 18:19:00,The image is a close-up of a cell phone with a bottle in the background.,bottle,0.9999794,F
keyboard4-bird1,2024-02-04 18:19:00,The image is a black and white photo of a blue sky with a few clouds.,airplane,0.9996006,X
dog5-car3,2024-02-04 18:19:01,"The image is a collage of various pictures of a dog, with the dog's head and face being the main focus.",dog,0.9999509,H
knife9-bicycle1,2024-02-04 18:19:03,"The image is a collage of various objects, including a motorcycle, a bicycle, and a car. The collage is made up of many different pictures, and the objects are arranged in a way that creates a visually interesting and complex scene.",bicycle,0.93757665,"B, C, G"
oven5-elephant1,2024-02-04 18:19:04,"The image is a close-up of a wrinkled, old, and dirty elephant's skin.",elephant,0.99999976,L
clock2-bottle3,2024-02-04 18:19:05,"The image is a collage of a clock with a green background, featuring a variety of different colored circles and a green and white face.",clock,1.0,X
boat3-airplane2,2024-02-04 18:19:06,"The image is a collage of different colored squares, with a blue square in the foreground and a yellow square in the background.",airplane,0.7952613,X
cat1-chair2,2024-02-04 18:19:07,"The image is a collage of chairs, with some of them being wooden and others being plastic.",chair,0.9999994,I
boat1-oven1,2024-02-04 18:19:08,"The image is a close-up of a cell phone, showing the back of the device.",airplane,0.9752043,X
bear10-truck1,2024-02-04 18:19:08,"The image is a colorful, abstract painting of a fish.",boat,0.5351028,X
elephant10-knife3,2024-02-04 18:19:09,The image is a painting of a person's hand holding a cell phone.,airplane,0.8995589,X
airplane9-truck1,2024-02-04 18:19:10,The image is a close-up of a red airplane with a red tail fin.,airplane,1.0,A
airplane5-bicycle1,2024-02-04 18:19:11,"The image is a collage of a plane, with various parts of the plane shown in different positions and angles.",airplane,1.0,A
truck1-dog1,2024-02-04 18:19:11,The image is a sepia-toned photo of a truck parked on a street.,truck,0.9999969,P
dog2-bicycle2,2024-02-04 18:19:12,A close up of a dog's face with a bunch of silver objects in the background.,dog,0.99994564,X
