image,timestamp,response,pred_label,pred_conf,pred_llm_judge
bear6-clock1,2024-01-14 04:02:36,"Colorful, abstract painting with a face in the center.",airplane,0.9110665,X
bear2-bird3,2024-01-14 04:02:43,The image is a painting of a bear standing on its hind legs. The bear is brown and has a large head with a long snout. Its fur is matted and it has a scar on its left cheek. The background is a blur of light brown and white.,bear,0.99998224,B
bear4-car3,2024-01-14 04:02:49,The image is an abstract painting of a car.,car,0.9997776,G
bear3-bicycle2,2024-01-14 04:02:55,The image is a close-up of a bicycle chain.,bicycle,0.9999995,C
bear9-boat2,2024-01-14 04:03:01,The image is a cubism-style painting of a bear.,bear,0.999997,B
bear10-truck1,2024-01-14 04:03:06,A red car is shown in the image.,car,0.9991737,G
bear7-truck1,2024-01-14 04:03:13,The image is of a red car.,car,0.9993861,G
bear5-bird1,2024-01-14 04:03:18,The image is a blue and grey bear on a white background.,bear,0.9999981,B
bear4-elephant2,2024-01-14 04:03:24,The image looks like a sepia-toned etching of an elephant's head on a background of wrinkled leather.,elephant,0.9999995,L
bear2-keyboard2,2024-01-14 04:03:30,A black laptop on a white surface.,keyboard,0.8564435,X
bear9-knife2,2024-01-14 04:03:36,"The image is a dark, grungy portrait of a man with a beard.",bottle,0.2988924,X
bear4-knife1,2024-01-14 04:03:41,The image is a depiction of a brown bear.,bear,0.9999857,B
bear3-car2,2024-01-14 04:03:47,The image looks like a bunch of car parts all mixed together.,car,0.9976961,G
bear2-car2,2024-01-14 04:03:54,The image is an abstract painting of a bear.,bear,0.99999726,B
bear1-clock2,2024-01-14 04:04:00,The image is a watercolor painting of a polar bear sitting on an ice floe.,bear,0.9964079,B
bear10-car2,2024-01-14 04:04:06,The image looks like a bunch of toy cars all jumbled up together.,car,0.9115484,G
bear4-clock3,2024-01-14 04:04:12,The image is a photo of a teddy bear made out of clocks.,clock,0.98174024,"B, J"
bear8-bicycle3,2024-01-14 04:04:18,The image is a pink and purple abstract painting of a bear.,bear,0.99981135,B
bear8-bear1,2024-01-14 04:04:24,The image is a depiction of a brown bear from behind.,bear,0.99999225,B
bear10-bottle1,2024-01-14 04:04:30,The image is a mosaic of many different images of bottles. The bottles are arranged in the shape of a bear.,bottle,0.99389017,B
bear1-chair2,2024-01-14 04:04:35,Chairs stacked up in a room.,chair,0.9999999,I
bear2-dog1,2024-01-14 04:04:41,The image is a depiction of a bear created with fur.,bear,0.9999993,B
bear5-boat2,2024-01-14 04:04:48,The image is a colorful and abstract depiction of a bear.,bear,0.999997,B
bear4-cat3,2024-01-14 04:04:54,The image is a depiction of a bear.,bear,0.9999988,B
bear7-oven3,2024-01-14 04:04:59,The image is a computer generated image of an elephant.,elephant,1.0,L
bear3-dog3,2024-01-14 04:05:06,A dog is lying on a fur carpet.,dog,0.9993998,K
bear8-boat2,2024-01-14 04:05:13,The image is a watercolor painting of a bear.,bear,0.9999932,B
bear3-bird3,2024-01-14 04:05:19,A brown bear is walking on all fours.,bear,0.9999893,B
bear8-dog1,2024-01-14 04:05:26,The image looks like a photo of a brown bear taken from a distance. The bear seems to be walking towards the camera.,bear,0.9999927,B
bear9-dog1,2024-01-14 04:05:32,The image is a close-up of a brown bear's fur.,bear,0.99999523,B
bear10-elephant1,2024-01-14 04:05:39,The image shows a close up of an elephant's skin.,elephant,1.0,L
bear9-bottle2,2024-01-14 04:05:45,The image is a photo of a bunch of empty wine bottles.,bottle,0.9999956,F
bear6-car2,2024-01-14 04:05:52,The image is an abstract painting with bright colors and a lot of detail. It is hard to distinguish what the subject is.,airplane,0.9918297,X
bear2-oven1,2024-01-14 04:05:58,A blurry photo of a capybara.,dog,0.6247207,X
bear2-elephant1,2024-01-14 04:06:04,The image is a close-up of an elephant's skin.,elephant,1.0,L
bear10-bear2,2024-01-14 04:06:11,"The image is a close-up of a polar bear's face. The bear is looking down and to the left of the frame. Its fur is white and beige, and its eyes are dark brown. The background is a blur of white and beige.",bear,0.99997663,B
bear10-clock1,2024-01-14 04:06:18,The image is a colorful and abstract depiction of a horse's head. The colors are vibrant and the image is full of energy and movement.,elephant,0.96044433,X
bear7-clock1,2024-01-14 04:06:25,The image is a depiction of a steampunk style robot.,airplane,0.4004261,X
bear6-bird2,2024-01-14 04:06:31,The image is a depiction of a person with their arms raised. The person seems to be screaming or yelling.,airplane,0.563116,X
bear8-airplane1,2024-01-14 04:06:37,The image is a photo of a bear made up of many photos of text.,bear,0.99999726,B
bear4-keyboard3,2024-01-14 04:06:43,Black headphones are floating in a brownish liquid.,bottle,0.8542324,X
bear2-knife2,2024-01-14 04:06:49,The image is a dark colored bear made out of metal.,bear,0.999946,B
bear3-keyboard2,2024-01-14 04:06:54,Black keyboard with white keys.,keyboard,1.0,M
bear7-dog3,2024-01-14 04:07:01,The image is a close-up of a brown bear's face. The bear is looking to the left of the frame. Its fur is dark brown and beige.,bear,0.99999654,B
bear6-boat3,2024-01-14 04:07:09,"The image is an abstract painting. It has a tree-like structure in the center, with branches that are made up of different colors and shapes. The colors are mostly blue, green, and red. The painting has a very surreal and dreamlike quality to it.",airplane,0.93102676,X
bear10-knife2,2024-01-14 04:07:14,The image looks like a bunch of random objects and colors mashed together.,airplane,0.98171324,X
bear4-oven2,2024-01-14 04:07:20,Black and white photo of a person sitting in a chair.,chair,0.99999917,I
bear4-truck3,2024-01-14 04:07:26,The image is an abstract painting. It is colorful and has a lot of detail. There are many different shapes and colors in the painting. The painting is very unique and interesting.,airplane,0.979661,X
bear10-keyboard3,2024-01-14 04:07:32,A black dog is lying on a white surface.,dog,0.99997485,K
bear5-bottle1,2024-01-14 04:07:39,The image is a mosaic of a bear made out of pictures of bottles of alcohol.,bottle,0.664334,"B, F"
bear6-bear1,2024-01-14 04:07:45,The image is a close-up of brown fur.,dog,0.8968112,B
bear10-chair2,2024-01-14 04:07:51,The image is of a bunch of chairs stacked up in a room.,chair,0.99999523,I
bear1-elephant1,2024-01-14 04:07:57,The image is a close-up of an elephant's skin.,elephant,1.0,L
bear1-airplane3,2024-01-14 04:08:04,The image is of a polar bear sitting on ice.,bear,0.9998925,B
bear5-airplane3,2024-01-14 04:08:10,The image shows a bear standing on a snowy field. The bear is brown and white. It has a large head and sharp teeth. The bear is looking at the viewer.,bear,0.9999869,B
bear1-bear3,2024-01-14 04:08:16,A wet beaver is walking on the grass.,dog,0.99701,X
bear3-truck3,2024-01-14 04:08:22,"The image is a colorful abstract painting with blue, orange, and yellow hues.",airplane,0.9643088,X
bear9-keyboard3,2024-01-14 04:08:28,The image is a black and white photo of a computer keyboard with a white background.,keyboard,0.9999809,M
bear1-bicycle3,2024-01-14 04:08:35,The image is a photo of a bear made of metal shavings.,bear,0.9999938,B
bear6-bottle3,2024-01-14 04:08:41,The image is an abstract painting. It has bright green and light blue colors. There is a lot of detail in the painting. It is hard to tell what the subject of the painting is.,airplane,0.98122245,X
bear6-cat3,2024-01-14 04:08:47,The image is a close up of a polar bear's paw.,bear,0.999057,B
bear5-chair1,2024-01-14 04:08:54,Pink and black chairs in a theater.,chair,0.9999982,I
bear8-elephant2,2024-01-14 04:09:00,The image is a close-up of an elephant's face. The skin is wrinkled and cracked.,elephant,1.0,L
bear7-bear2,2024-01-14 04:09:06,The image is a photo of a brown bear.,bear,0.9999919,B
bear2-airplane1,2024-01-14 04:09:12,The image is a photo of a bear that looks like it was made of paper.,bear,0.99983513,B
bear7-bicycle2,2024-01-14 04:09:18,The image is a photo of a bicycle with a bunch of other objects on top of it.,bicycle,0.9999988,C
bear8-knife3,2024-01-14 04:09:24,The image is a dark silhouette of a bear made out of raindrops.,bear,0.9999163,B
bear5-oven3,2024-01-14 04:09:30,The image is of an elephant made out of circuit boards.,elephant,1.0,L
bear1-bird2,2024-01-14 04:09:35,A polar bear is sitting on the ice.,bear,0.9999865,B
boat1-keyboard3,2024-01-14 04:09:42,The image is a close-up of a person's hand holding a black object. The object is a phone. The hand is holding the phone from the bottom. The background is white.,airplane,0.90565604,X
boat2-bottle2,2024-01-14 04:09:47,The image is a photo of a bunch of wine bottles.,bottle,0.9999976,F
boat7-elephant3,2024-01-14 04:09:53,The image shows a close up of an elephant's foot.,elephant,0.99999964,L
boat3-bicycle2,2024-01-14 04:09:59,The image is of a motorcycle.,truck,0.5755953,X
boat4-bicycle3,2024-01-14 04:10:06,The image is a colorful abstract painting with a lot of detail.,airplane,0.98949426,X
boat3-chair3,2024-01-14 04:10:12,The image is of blue and gray blocks arranged in a seemingly random pattern.,airplane,0.9177143,X
boat10-truck1,2024-01-14 04:10:18,The image is an abstract painting. It is red and has a lot of texture.,airplane,0.94974583,X
boat6-clock2,2024-01-14 04:10:25,The image is a depiction of a feather.,bird,0.92828006,D
boat9-airplane2,2024-01-14 04:10:31,"The image is an abstract painting of a ship. The ship is blue and yellow, and the background is white with some blue. The ship is in the center of the image.",airplane,0.532293,E
boat6-bear1,2024-01-14 04:10:37,The image is a close-up of a brown fur coat.,dog,0.8847877,X
boat3-car3,2024-01-14 04:10:43,The image is a colorful abstract painting.,airplane,0.9794988,X
boat7-bottle1,2024-01-14 04:10:49,The image is a photomosaic of a liquor bottle.,bottle,1.0,F
boat10-oven1,2024-01-14 04:10:55,The image is of a spaceship. It is gray and black. It has the number 65 on it.,airplane,0.992531,X
boat5-bicycle3,2024-01-14 04:11:02,The image is an abstract painting. It has a lot of different colors and shapes. There are some lines that look like they could be the outlines of people or objects. The painting is very busy and it is hard to make out what it is supposed to be.,airplane,0.9937158,X
boat8-dog3,2024-01-14 04:11:08,The image is of a white cat and a brown cat lying together.,cat,0.99999774,H
boat9-dog2,2024-01-14 04:11:15,The image is a texture of beige fur.,dog,0.78643465,X
boat3-clock3,2024-01-14 04:11:21,Many clocks of different sizes are scattered across the image.,clock,1.0,J
boat2-keyboard1,2024-01-14 04:11:27,A black and white image of a spider on a rock.,airplane,0.54353243,X
boat3-dog3,2024-01-14 04:11:33,The image is of a white and brown dog. The dog is looking at the camera.,dog,0.99997365,K
boat2-oven3,2024-01-14 04:11:39,The image is a painting of a room with a lot of machinery and a car.,car,0.9852196,G
boat4-elephant2,2024-01-14 04:11:45,The image is a close up of an elephant's skin.,elephant,1.0,L
boat6-knife2,2024-01-14 04:11:51,The image is of a black feather with a red tip. It is on a white background.,bird,0.9121422,D
boat8-truck2,2024-01-14 04:11:58,The image is an abstract painting. It has a red and white color scheme. There are no recognizable objects in the painting.,airplane,0.9771547,X
boat7-boat2,2024-01-14 04:12:04,The image is an abstract painting. It has a lot of bright colors and shapes. It looks like a boat.,boat,0.9999794,E
boat3-cat3,2024-01-14 04:12:11,The image is a painting of a lion lying on a rock. The lion is in the foreground and is looking out at the viewer. The background is a blur of trees and sky. The painting is done in a realistic style and the colors are muted.,airplane,0.5125891,X
boat4-bottle2,2024-01-14 04:12:16,The image is of a bunch of colorful bottles and jars.,bottle,0.99999976,F
boat8-oven1,2024-01-14 04:12:22,The image is a greyscale painting of a bunch of blocks stacked together going up at an angle.,airplane,0.9266261,X
boat1-bird3,2024-01-14 04:12:29,"The image is an abstract painting. It has a light background with a dark shape in the center. The shape is made up of many different colors, including red, orange, yellow, and green. The painting has a very soft and dreamy feel to it.",airplane,0.823392,X
boat9-clock1,2024-01-14 04:12:36,The image is an abstract painting of a ship.,boat,0.90535927,E
boat1-chair3,2024-01-14 04:12:43,The image is of an empty theater with blue and white seats.,airplane,0.9585675,X
boat9-cat3,2024-01-14 04:12:50,The image is of an old ship in a rough sea. The ship is made of wood and has sails. The sea is rough and there are waves crashing over the ship. The sky is cloudy and there is a storm brewing.,boat,0.9978969,E
boat4-dog2,2024-01-14 04:12:56,The image is a close-up of a white fur coat.,dog,0.6946222,X
boat9-knife2,2024-01-14 04:13:02,The image is of a ship.,boat,0.99433184,E
boat7-truck2,2024-01-14 04:13:07,The image is a close-up of a red car door handle.,car,0.998066,G
boat4-chair2,2024-01-14 04:13:13,The image is a bunch of chairs in a room.,chair,0.9999993,I
boat3-airplane2,2024-01-14 04:13:21,The image is a painting of a blue and yellow striped object that looks like a box or a car.,car,0.5546323,G
boat4-knife2,2024-01-14 04:13:27,The image looks like a bunch of photos merged together.,airplane,0.94266635,X
boat9-chair2,2024-01-14 04:13:33,The image is a bunch of wooden chairs stacked together.,chair,0.9999989,I
boat1-bear1,2024-01-14 04:13:39,The image is a close-up of brown and white fur.,dog,0.8104157,X
boat8-bottle1,2024-01-14 04:13:45,The image is a photomosaic of bottles of alcohol.,bottle,0.9999995,F
boat4-car3,2024-01-14 04:13:51,The image is an abstract painting. It is made up of bright colors and shapes. There is no clear subject matter.,airplane,0.99456763,X
boat5-car3,2024-01-14 04:13:57,The image is an abstract painting. It has a red background. There are some objects in the foreground. They look like car parts.,car,0.93238693,G. car
boat6-cat1,2024-01-14 04:14:03,"The image is a close-up of a cat's paw. The fur is brown and white, and the paw is resting on a soft surface.",cat,0.9999386,H
boat4-boat3,2024-01-14 04:14:09,"The image is an abstract painting. It is made up of various shapes and colors. The colors are mostly blue, green, and pink. The shapes are mostly round and organic. The painting has a dreamlike quality to it.",airplane,0.93479633,X
boat8-elephant1,2024-01-14 04:14:15,The image is a close up of an elephant's skin.,elephant,1.0,L
boat2-bird1,2024-01-14 04:14:21,The image is a close-up of a shoe. The shoe is blue and white. The image is blurry.,airplane,0.94384265,X
boat6-airplane2,2024-01-14 04:14:27,A blue and yellow abstract painting of a bird with a long tail.,bird,0.99775875,D
boat6-bottle2,2024-01-14 04:14:34,Bottles of various colors and sizes with a silhouette of a person.,bottle,1.0,F
boat9-boat3,2024-01-14 04:14:42,The image is an abstract painting of a ship.,boat,0.90535927,E
boat2-airplane1,2024-01-14 04:14:48,The image is a photo of a white and red boat.,boat,1.0,E
boat7-chair1,2024-01-14 04:14:54,The image is a photo of an empty theater with pink seats.,airplane,0.9229461,X
boat7-cat3,2024-01-14 04:15:01,The image is a close-up of a spider's face.,dog,0.35518202,X
boat9-bear3,2024-01-14 04:15:06,The image is of a porcupine.,dog,0.8767225,X
boat1-car2,2024-01-14 04:15:13,The image is an abstract painting of a red car.,car,0.9998294,G
boat10-boat3,2024-01-14 04:15:18,The image is an abstract painting of a boat.,boat,0.99999976,E
boat2-bear3,2024-01-14 04:15:24,"The image is a close-up of a cat's eye. The fur around the eye is brown and beige. The eye is dark brown and surrounded by long, dark lashes.",cat,0.99999046,H
boat5-airplane1,2024-01-14 04:15:30,The image is a collage of photos of fighter jets.,airplane,0.9999968,A
boat9-keyboard2,2024-01-14 04:15:36,The image is a photo of a typewriter.,airplane,0.6097855,M
boat10-bear3,2024-01-14 04:15:42,A close up of a brown spider's eye.,dog,0.4530433,X
boat4-bird1,2024-01-14 04:15:48,The image is a painting of a stormy sea.,boat,0.5861665,X
boat1-truck3,2024-01-14 04:16:00,The image is an abstract painting of a car. The colors are vibrant and the image is full of energy.,car,0.9984028,G
boat7-clock3,2024-01-14 04:16:10,Black and white photo of a woman's legs with clocks.,clock,1.0,J
boat10-cat1,2024-01-14 04:16:16,A cat is sleeping on a fur blanket.,cat,0.99998665,H
boat9-bird1,2024-01-14 04:16:22,A grayscale painting of a ship at sea.,boat,0.98024416,E. boat
boat5-boat3,2024-01-14 04:16:29,The image is an abstract painting of a ship. It has a colorful background with a blue and green foreground. There are some red and white shapes on the ship.,boat,0.753856,X
boat6-truck3,2024-01-14 04:16:35,"A photo of a car interior, driver's perspective.",car,0.99952257,G
boat5-knife2,2024-01-14 04:16:42,The image looks like an abstract painting. There are different colors and shapes. The colors are mostly muted and the shapes are mostly organic.,airplane,0.95566016,X
boat6-car1,2024-01-14 04:16:49,"The image is of a red, yellow, and blue kayak on top of many cars.",boat,0.9577285,X
boat7-oven3,2024-01-14 04:16:54,The image is of a computer.,airplane,0.8273992,X
boat1-elephant3,2024-01-14 04:17:00,The image shows the skin of an elephant.,elephant,1.0,L
boat3-keyboard2,2024-01-14 04:17:06,Black and grey typewriter.,keyboard,0.9996952,M
boat8-knife1,2024-01-14 04:17:12,"The image is an abstract painting. It is made up of a series of curved lines and shapes, which are painted in a variety of colors. The colors are mostly earth tones, such as brown, green, and yellow. The painting has a rough, textured surface.",airplane,0.9355141,X
boat7-keyboard3,2024-01-14 04:17:18,The image is blurry but it looks like a gear stick.,truck,0.41995198,X
boat6-bicycle2,2024-01-14 04:17:24,"The image is an abstract painting with a lot of detail. It is made up of many different colors and shapes, and it is difficult to make out any specific objects. The painting has a chaotic feel to it, and it is unclear what the artist was trying to convey.",airplane,0.99556607,X
boat1-bicycle2,2024-01-14 04:17:30,The image is a bunch of bicycle parts.,bicycle,0.9999999,C
boat1-oven1,2024-01-14 04:17:37,"The image is of a black and gray object on a white background. The object is long and rectangular, with a number of small, square holes along its length. There is a black strip along the top of the object.",airplane,0.9792234,X
boat6-elephant2,2024-01-14 04:17:43,The image is a close-up of an elephant's skin. The skin is wrinkled and has a leathery texture. There is a tuft of hair in the center of the image.,elephant,0.99999976,L
boat8-bird2,2024-01-14 04:17:49,The image is a painting of a crumpled piece of paper.,airplane,0.9882185,X
boat5-clock3,2024-01-14 04:17:55,The image is a photo of a bunch of clocks and watches that have been melted together.,clock,0.99648464,J
boat6-dog1,2024-01-14 04:18:01,The image is a close-up of a blonde fur coat.,dog,0.797623,X
oven3-bottle3,2024-01-14 04:18:07,The image is a photo of two lungs with a green frame around them. The lungs are surrounded by a bunch of green and white objects.,airplane,0.9726782,X
oven3-clock3,2024-01-14 04:18:13,The image is a photo of two clocks.,clock,1.0,J
oven4-elephant3,2024-01-14 04:18:20,The image is a close-up of a snakeskin pattern.,bird,0.51946366,X
oven2-dog3,2024-01-14 04:18:25,The image shows the eyes of a brown and white cat.,cat,0.99999917,H
oven1-boat3,2024-01-14 04:18:31,The image is an abstract painting of a microwave oven.,oven,0.9980927,O
oven6-chair3,2024-01-14 04:18:37,Blue and gray abstract painting with a hint of green.,airplane,0.9121842,X
oven10-oven3,2024-01-14 04:18:42,The image is of a microwave oven.,oven,0.99998915,O
oven6-knife3,2024-01-14 04:18:49,The image is a close-up of a rusty metal object with rivets.,airplane,0.60247064,X
oven6-bicycle1,2024-01-14 04:18:55,The image is of a car engine.,car,0.9820753,G
oven3-car2,2024-01-14 04:19:01,"The image is an abstract painting with a red, yellow, and orange color scheme. There is a black frame around the painting.",airplane,0.90666914,X
oven9-airplane2,2024-01-14 04:19:08,A blue suitcase with yellow highlights.,airplane,0.9977869,X
oven7-elephant1,2024-01-14 04:19:14,The image is a close-up of an elephant's skin.,elephant,1.0,L
oven5-keyboard2,2024-01-14 04:19:21,The image is of a black calculator.,clock,0.5286907,X
oven3-knife1,2024-01-14 04:19:27,"The image is a photo of a frog sitting on a rock. The frog is brown and green, and the rock is gray. The frog is looking at the camera.",bird,0.32375973,X
oven2-car1,2024-01-14 04:19:33,The image is a colorful abstract painting.,airplane,0.9794988,X
oven3-elephant3,2024-01-14 04:19:39,"The image shows an elephant's skin with a square-shaped, rough patch in the middle.",elephant,1.0,L
oven1-bird3,2024-01-14 04:19:45,The image is a painting of a dock with sailboats in the distance. The painting is done in a realistic style and the colors are muted. The overall effect is one of peace and tranquility.,boat,0.99614304,E. boat
oven9-car2,2024-01-14 04:19:51,The image is a close-up photograph of a red toy car.,car,0.9980774,G
oven9-knife3,2024-01-14 04:19:57,The image is a 3D rendering of a futuristic motorcycle helmet.,airplane,0.691834,X
oven3-airplane1,2024-01-14 04:20:03,The image is a photo of two people kissing.,airplane,0.8476568,X
oven1-clock3,2024-01-14 04:20:08,The image is a photo of a bunch of clocks and gauges.,clock,0.9999949,J
oven9-chair1,2024-01-14 04:20:14,The image is of a pink car seat.,car,0.93406004,G
oven6-bird1,2024-01-14 04:20:20,A photo of a blue couch under a white sheet.,airplane,0.9618425,X
oven5-bottle3,2024-01-14 04:20:26,The image is of a green toaster.,oven,0.9154189,X
oven4-car1,2024-01-14 04:20:32,The image is a painting of a car.,car,0.99978954,G
oven4-knife2,2024-01-14 04:20:38,The image is of a microwave with a baking dish inside.,oven,0.99999475,X
oven2-oven3,2024-01-14 04:20:44,The image shows two microwave ovens.,oven,0.9999956,O
oven4-chair1,2024-01-14 04:20:50,Chairs in an auditorium.,chair,1.0,I
oven8-cat3,2024-01-14 04:20:56,The image is a close up of a spider's abdomen.,knife,0.78818816,X
oven6-bear2,2024-01-14 04:21:02,A cat is sitting in a box.,cat,0.99999595,H
oven9-clock2,2024-01-14 04:21:09,The image is a painting of a camera.,airplane,0.9862867,X
oven5-dog3,2024-01-14 04:21:15,A close up of a dog's face with a vintage television superimposed over it.,dog,0.9999137,X
oven4-clock2,2024-01-14 04:21:21,The image is a painting of a coffee maker.,airplane,0.8043181,X
oven4-dog1,2024-01-14 04:21:26,The image is a close-up of a brown fur coat with two large and two small pockets.,dog,0.56161237,X
oven2-truck3,2024-01-14 04:21:33,Two adjacent windows with yellow frames.,clock,0.90975255,X
oven3-cat2,2024-01-14 04:21:39,The image is a close-up of a fur coat with a pattern of squares.,dog,0.5006968,X
oven8-keyboard3,2024-01-14 04:21:45,A black laptop on a white table.,keyboard,0.9806403,X
oven9-oven1,2024-01-14 04:21:51,The image shows a toaster oven with a bun inside.,oven,1.0,O
oven3-boat3,2024-01-14 04:21:59,The image is a painting of a man sitting in a bathtub. The man is wearing a blue shirt and black pants. The bathtub is made of metal and has a green interior. The background is white.,boat,0.27697524,X
oven3-bear2,2024-01-14 04:22:06,A pair of cats sleeping in a fuzzy white cat bed.,cat,0.99999464,H
oven10-boat2,2024-01-14 04:22:13,The image is of the inside of a toaster oven.,oven,1.0,O
oven2-chair1,2024-01-14 04:22:19,The image looks like an endless repetition of red and pink theater seats.,chair,0.953552,I
oven5-bird1,2024-01-14 04:22:27,The image is a painting of a television set.,airplane,0.9937198,X
oven9-keyboard1,2024-01-14 04:22:36,The image is a photo of a camera.,airplane,0.9793569,X
oven5-airplane1,2024-01-14 04:22:44,The image is a photo of an old television set with a picture of a house on the screen.,airplane,0.8494251,X
oven7-bottle1,2024-01-14 04:22:52,The image is a photo of a bunch of liquor bottles in a display case.,bottle,0.9999988,F
oven7-clock2,2024-01-14 04:23:01,The image is an abstract painting with a lot of detail. It is made up of many different shapes and colors.,airplane,0.98474556,X
oven10-bear1,2024-01-14 04:23:08,The image is a close up photo of brown fur.,dog,0.8874474,B
oven7-oven1,2024-01-14 04:23:14,The image shows two commercial ovens.,oven,1.0,O
oven2-bottle1,2024-01-14 04:23:28,The image is a colorful mosaic of various liquor bottles.,bottle,0.9999999,F
oven4-truck3,2024-01-14 04:23:35,This is the inside of a self-driving car.,car,0.99995255,G
oven10-airplane2,2024-01-14 04:23:42,The image is an abstract painting of a microwave oven.,oven,0.9980927,O
oven10-truck2,2024-01-14 04:23:51,The image is the front of a red truck.,truck,1.0,P
oven7-cat1,2024-01-14 04:23:59,The image is of a white fur coat with a brown fur collar.,dog,0.91091204,X
oven1-dog3,2024-01-14 04:24:07,The image is a close-up of a Yorkshire Terrier dog's face.,dog,0.99995816,K
oven6-airplane3,2024-01-14 04:24:14,The image is of a vintage camera with a brown leather case.,airplane,0.8305585,X
oven10-cat2,2024-01-14 04:24:21,The image is a close-up of a fur coat.,dog,0.66674024,X
oven2-boat3,2024-01-14 04:24:28,The image is of two open books with green and red abstract shapes on the pages.,bottle,0.9043444,X
oven10-bicycle1,2024-01-14 04:24:34,The image is of a microwave oven with a glass door. The door is covered with a pattern of colorful lines and shapes.,oven,0.99999034,O
oven2-bear3,2024-01-14 04:24:40,The image has the letter H with brown fur texture.,dog,0.82879007,H
oven9-bird3,2024-01-14 04:24:47,The image shows a painting of a person's face inside a microwave.,oven,0.95071465,X
oven3-truck1,2024-01-14 04:24:52,The image is a painting of a car engine.,car,0.989486,G
oven6-elephant2,2024-01-14 04:24:58,The image is a close-up of an elephant's skin. The skin is very thick and wrinkled.,elephant,0.9999999,L
oven4-keyboard3,2024-01-14 04:25:05,A black and white photo of a stove and a glass on top of it.,bottle,0.9094915,O
oven7-dog2,2024-01-14 04:25:11,The image is a texture of fur.,dog,0.5691498,X
oven4-bicycle2,2024-01-14 04:25:17,The image is a close-up of a motorcycle engine.,airplane,0.55792135,X
oven1-cat1,2024-01-14 04:25:23,The image is a close-up of a tabby cat's fur.,cat,0.9999974,H
oven8-knife2,2024-01-14 04:25:29,This is an image of a vintage toaster.,oven,0.85914344,X
oven2-bicycle1,2024-01-14 04:25:35,The image is a bunch of scrap metal with two red hearts in the middle.,airplane,0.5469591,X
oven8-chair1,2024-01-14 04:25:41,The image is of a bunch of red and pink chairs in a theater.,chair,0.99999106,I
oven5-bicycle1,2024-01-14 04:25:46,The image is a photo of a toaster.,oven,0.88697463,X
oven9-boat2,2024-01-14 04:25:52,The image is of a car engine.,car,0.9820753,G
oven5-elephant1,2024-01-14 04:25:58,The image is a close up of an elephant's skin.,elephant,1.0,L
oven7-car3,2024-01-14 04:26:03,The image is a red car.,car,0.99945253,G
oven6-truck1,2024-01-14 04:26:09,The image is a watercolor painting of a red car.,car,0.9991635,G
oven6-oven3,2024-01-14 04:26:15,The image is a painting of an old-style television set.,airplane,0.9730988,X
oven2-bird2,2024-01-14 04:26:21,A brick wall with two small windows.,clock,0.44802937,X
oven7-keyboard1,2024-01-14 04:26:28,Black and white image of a safe with the door open.,clock,0.95093256,X
oven9-bear2,2024-01-14 04:26:34,The image is a close up of a raw chicken in a furry white box.,bird,0.5165821,X
oven4-bottle2,2024-01-14 04:26:41,The image is of a bunch of wine bottles.,bottle,0.99999964,F
chair2-bear2,2024-01-14 04:26:47,The image is a close-up of a white fur coat with a chair in the background.,chair,0.96403974,"I, J"
chair9-dog2,2024-01-14 04:26:52,The image is a texture of beige and brown fur.,dog,0.6309824,X
chair5-cat3,2024-01-14 04:26:58,The image is of an orange mesh office chair.,chair,0.9999999,I
chair4-cat2,2024-01-14 04:27:05,The image is a close-up of a fur coat.,dog,0.6667373,X
chair9-bird3,2024-01-14 04:27:12,The image is of an empty brown leather office chair on white background.,chair,0.99999106,I
chair8-keyboard3,2024-01-14 04:27:18,"The image is a close-up of a person's eye. The eye is dark brown, with long, black eyelashes. The person is wearing a black bow tie. The background is a light brown.",elephant,0.64362735,X
chair8-bicycle3,2024-01-14 04:27:24,The image is a painting of a chair. The chair is made of metal and is painted red. The painting is abstract and the chair is not easily recognizable.,chair,0.999984,I
chair3-knife1,2024-01-14 04:27:30,The image is an abstract painting with a lot of brown and blue colors. It looks like a bunch of objects are merged together.,airplane,0.9860556,X
chair10-bottle3,2024-01-14 04:27:36,The image is a photo of a chair made of glass bottles.,chair,0.9336129,"I, F"
chair10-cat1,2024-01-14 04:27:41,The image is a photo of a chair covered with fur.,chair,0.9999807,I
chair3-dog2,2024-01-14 04:27:47,The image is a texture of beige fur.,dog,0.78643465,X
chair2-boat1,2024-01-14 04:27:53,The image is a watercolor painting of a wooden chair.,chair,0.99999285,I
chair3-airplane2,2024-01-14 04:27:59,The image is a painting of a chair. The chair is blue and yellow. The background is white and blue. The painting is abstract.,chair,0.99999654,I
chair9-bicycle3,2024-01-14 04:28:05,The image is of a chair made of metal. The chair is red and silver in color. The background is a bunch of small images of the same chair.,chair,0.9999994,I
chair4-bear2,2024-01-14 04:28:12,The image is a close up of a fur coat.,dog,0.65822273,X
chair9-bear1,2024-01-14 04:28:18,The image is a close up photo of brown fur.,dog,0.8874474,B
chair9-elephant1,2024-01-14 04:28:24,The image is a texture of an elephant's skin.,elephant,1.0,L
chair5-truck3,2024-01-14 04:28:31,The image is a watercolor painting of an office chair.,chair,0.99999654,I
chair3-car3,2024-01-14 04:28:36,The image is an abstract painting of red cars.,car,0.99899036,G
chair9-boat2,2024-01-14 04:28:42,The image is an abstract painting of an office chair.,chair,0.99999917,I
