image,timestamp,response,pred_label,pred_conf,pred_llm_judge
dog9-bicycle3,2024-02-04 18:33:44,A dog with a red tongue is standing in front of a wall with a lot of wires.,dog,0.9997446,K
knife1-clock2,2024-02-04 18:33:45,The image is blurry and has a lot of different colors.,airplane,0.95006764,X
chair7-knife2,2024-02-04 18:33:45,A hand holding a book.,bottle,0.9453302,X
keyboard6-chair1,2024-02-04 18:33:45,The image is blurry.,airplane,0.975727,X
dog6-elephant2,2024-02-04 18:33:46,A dog with a brown and white fur.,dog,0.9999609,K
knife7-bird3,2024-02-04 18:33:46,A blurry image of a cat.,cat,0.9999937,H
truck1-dog1,2024-02-04 18:33:47,A blurry picture of a truck with a white door.,truck,0.99999845,P
car3-dog2,2024-02-04 18:33:47,A car is parked in front of a wall.,car,0.99905175,G
bicycle5-car3,2024-02-04 18:33:48,A motorcycle with a red frame and a white seat.,bicycle,0.55829483,X
bear9-knife2,2024-02-04 18:33:48,A picture of a bear with a red hat.,bear,0.9999989,B
bear4-elephant2,2024-02-04 18:33:49,A brown bear with stripes on its fur.,bear,0.9999969,X
clock2-elephant2,2024-02-04 18:33:49,A clock with a brown background and black numbers.,clock,1.0,J
car3-truck1,2024-02-04 18:33:50,A red car with a black stripe.,car,0.9997429,G
dog4-airplane3,2024-02-04 18:33:50,A blurry picture of a dog with a camera.,dog,0.9998708,K
bird6-elephant2,2024-02-04 18:33:51,A picture of a brown and white fish.,boat,0.51406693,X
airplane7-bird3,2024-02-04 18:33:51,A picture of a bird with a white chest.,bird,0.99995077,D
cat9-bird3,2024-02-04 18:33:51,A cat laying on a white background.,cat,0.99999714,H
elephant8-knife2,2024-02-04 18:33:52,A painting of a hand holding a stack of money.,airplane,0.7332322,X
truck2-airplane3,2024-02-04 18:33:52,Truck with a blue sky background.,truck,0.9999968,P
cat3-cat1,2024-02-04 18:33:53,A cat laying on a blanket.,cat,0.9999968,H
bear3-dog3,2024-02-04 18:33:53,A cat laying on a white surface.,cat,0.99999905,H
truck4-oven2,2024-02-04 18:33:54,A black truck with a silver door and a black truck with a silver door.,truck,0.9999881,P
dog10-dog1,2024-02-04 18:33:55,A dog with a brown fur and a black nose is sitting on a white background.,dog,0.99986196,"H, K"
bicycle5-chair2,2024-02-04 18:33:55,The image is a blurry photo of a bicycle with a chair in the background.,bicycle,0.97641045,"C, I"
clock7-bottle2,2024-02-04 18:33:56,A clock with many bottles on it.,clock,0.9521779,"J, F"
truck3-chair2,2024-02-04 18:33:56,The image is a blurry photo of chairs and tables.,chair,0.9998529,I
chair9-bicycle3,2024-02-04 18:33:57,A chair with a metal frame and wheels.,chair,0.99995434,I
boat4-dog2,2024-02-04 18:33:57,A blurry image of a cat.,cat,0.9999937,H
boat7-elephant3,2024-02-04 18:33:58,A picture of a boat on a elephant's skin.,elephant,0.8309575,E
oven8-chair1,2024-02-04 18:33:58,The image is a collage of red chairs and pink chairs.,chair,0.9999976,I
dog1-chair1,2024-02-04 18:33:59,A blurry image of red chairs with a person sitting in one of them.,chair,0.9999993,I
elephant2-truck2,2024-02-04 18:33:59,A blurry red object with a man in it.,airplane,0.49761602,X
dog10-truck2,2024-02-04 18:34:00,A blurry image of a red car.,car,0.9993845,G
elephant6-knife2,2024-02-04 18:34:01,A picture of a bear with a red shirt and a black nose.,bear,0.9999931,B
bear6-cat3,2024-02-04 18:34:01,A picture of a bear with its paw up.,bear,0.9999852,B
bicycle2-car2,2024-02-04 18:34:01,A blurry image of a motorcycle.,truck,0.49158326,G
bird1-keyboard3,2024-02-04 18:34:02,A blurry image of a black and white photo of a camera.,airplane,0.9868751,X
boat3-airplane2,2024-02-04 18:34:03,A blurry image of a building with a yellow stripe.,airplane,0.9859163,X
keyboard2-clock1,2024-02-04 18:34:03,A colorful clock with numbers on it.,clock,1.0,J
keyboard5-bottle1,2024-02-04 18:34:04,The image is a collage of various bottles and bottles of alcohol.,bottle,0.9999993,F
bottle7-bear1,2024-02-04 18:34:04,A blurry image of a brown bear.,bear,0.9999926,B
car8-knife2,2024-02-04 18:34:04,A hand holding a computer mouse.,keyboard,0.9880519,X
elephant2-elephant3,2024-02-04 18:34:05,Elephant with trunk in the air.,elephant,1.0,L
truck3-bird2,2024-02-04 18:34:05,A truck with a white and blue logo on the side.,truck,1.0,P
truck6-cat2,2024-02-04 18:34:06,A blurry picture of a truck with the word water on it.,truck,0.9999901,P
cat4-dog3,2024-02-04 18:34:06,A dog is laying on a white blanket.,dog,0.9998946,K
airplane4-elephant1,2024-02-04 18:34:07,A picture of a fish on a rock.,boat,0.847186,X
boat4-bicycle3,2024-02-04 18:34:07,The image is blurry and has a red background.,airplane,0.93180573,X
truck2-bicycle2,2024-02-04 18:34:08,A blurry image of a car and truck.,truck,0.9904392,"G, P"
dog9-bear3,2024-02-04 18:34:08,A dog with a brown fur and black nose is looking at the camera.,dog,0.9999628,K
chair9-bear1,2024-02-04 18:34:09,A brown and white cat with a furry tail.,cat,0.9999987,H
chair2-bear2,2024-02-04 18:34:09,A blurry image of a chair and a cat.,chair,0.75239104,"I, H"
truck3-cat1,2024-02-04 18:34:10,A dog is laying on a blanket with a dog tag on it.,dog,0.99995935,K
boat6-airplane2,2024-02-04 18:34:11,A blurry image of a blue and yellow sky with a blue and yellow sky.,airplane,0.9963714,X
car10-chair1,2024-02-04 18:34:12,A car is in the foreground with a pink background.,car,0.9993919,G
truck2-bird2,2024-02-04 18:34:12,A truck with a ladder on the side.,truck,1.0,P
chair10-bird3,2024-02-04 18:34:13,A painting of a chair with a cat on it.,chair,0.9551471,"I, H"
bottle4-bicycle1,2024-02-04 18:34:13,A bottle of coca cola is in a collage of different objects.,bottle,1.0,F
truck4-bear1,2024-02-04 18:34:14,A blurry image of a brown dog laying on a pile of wood.,dog,0.9981558,K
bird1-truck1,2024-02-04 18:34:15,A red heart with a black nose and a red mouth.,dog,0.5937868,X
bird5-car2,2024-02-04 18:34:15,A bird with red and yellow feathers.,bird,0.9999995,D
bicycle9-airplane2,2024-02-04 18:34:15,A bike with yellow and blue paint.,bicycle,0.9999906,C
oven1-boat3,2024-02-04 18:34:16,The image is a blurry photo of a machine with a green background.,airplane,0.8657028,X
keyboard1-bird2,2024-02-04 18:34:17,A computer keyboard with a hole in it.,keyboard,0.99999976,M
clock4-knife1,2024-02-04 18:34:17,A clock with a wooden frame and a metal clock face.,clock,1.0,J
bicycle9-bottle1,2024-02-04 18:34:18,A bicycle with many bottles on it.,bottle,0.79873157,C
elephant6-cat2,2024-02-04 18:34:18,A bear is standing next to a baby bear.,bear,0.99999917,B. bear
cat2-truck3,2024-02-04 18:34:19,A blurry cat with a yellow face and black ears.,cat,0.9999987,H
elephant9-boat3,2024-02-04 18:34:19,A picture of a green elephant with a blue sky in the background.,elephant,0.9999982,X
elephant3-cat2,2024-02-04 18:34:20,Elephant legs in a photo.,elephant,1.0,L
bicycle4-bottle1,2024-02-04 18:34:20,A bike with many bottles on it.,bottle,0.99908006,C
car1-airplane1,2024-02-04 18:34:20,A car with a clock on the side.,clock,0.87804645,"G, J"
cat8-bird2,2024-02-04 18:34:21,A kitten with black eyes and white whiskers.,cat,0.99999857,X
clock5-bicycle1,2024-02-04 18:34:21,A clock with a blue background and a white face.,clock,1.0,J
airplane5-oven3,2024-02-04 18:34:22,A bunch of old cell phones stacked on top of each other.,airplane,0.95238703,X
cat8-bear1,2024-02-04 18:34:23,A cat with a black nose and eyes.,cat,0.99999964,H
clock9-bird2,2024-02-04 18:34:23,A clock with black hands and numbers.,clock,1.0,J
oven1-cat1,2024-02-04 18:34:23,A blurry image of a cat.,cat,0.9999937,H
bear10-oven1,2024-02-04 18:34:24,A black and white photo of a dog.,dog,0.99997246,K
airplane3-airplane2,2024-02-04 18:34:24,A plane in a picture.,airplane,1.0,A
bicycle4-chair2,2024-02-04 18:34:25,A picture of a stairway with chairs and a table.,chair,0.99567527,I
bottle4-oven2,2024-02-04 18:34:25,A black soda bottle with a white label.,bottle,1.0,F
truck7-oven2,2024-02-04 18:34:26,A truck with a black door and silver trim.,truck,0.99999833,P
car7-oven2,2024-02-04 18:34:26,A black and white photo of a car.,car,0.99983954,G
oven10-airplane2,2024-02-04 18:34:26,A microwave with a blue door.,oven,0.9783992,X
knife2-elephant2,2024-02-04 18:34:27,A picture of a brown elephant.,elephant,0.99999976,L
keyboard5-bird3,2024-02-04 18:34:27,A close up of a cake with a brown and white color.,oven,0.96957785,X
oven2-chair1,2024-02-04 18:34:28,The image is a collage of red chairs and pink seats.,chair,0.99998224,I
bicycle10-clock2,2024-02-04 18:34:28,A bike with a black seat and black handlebars.,bicycle,0.99997175,C
truck1-cat1,2024-02-04 18:34:29,A cat laying on a couch.,cat,0.99999976,H
keyboard8-oven1,2024-02-04 18:34:29,A close up of a keyboard with white keys.,keyboard,1.0,M
boat1-bicycle2,2024-02-04 18:34:30,The image is a blurry photo of a bike rack with many bikes.,bicycle,0.9998832,C
airplane5-bird2,2024-02-04 18:34:30,A black jet with missiles on the wing.,airplane,0.9999989,A
bottle1-clock1,2024-02-04 18:34:31,A bottle of wine with a clock on it.,bottle,0.9047063,"F, J"
truck1-chair2,2024-02-04 18:34:32,The image is a blurry photo of a room with many chairs.,chair,0.9999943,I
cat1-keyboard3,2024-02-04 18:34:32,A cat is sitting next to a computer keyboard.,keyboard,0.636546,"H, M"
bird4-bicycle2,2024-02-04 18:34:33,A blurry image of a bike with a person on it.,bicycle,0.99998903,C
clock10-bottle1,2024-02-04 18:34:33,A picture of many bottles and a clock.,clock,0.8437734,"F, J"
boat9-airplane2,2024-02-04 18:34:34,A picture of a boat on a blue water surface.,boat,0.99999976,E
bird8-car2,2024-02-04 18:34:34,The image is a blurry photo of a red car.,car,0.9998579,G
airplane8-truck3,2024-02-04 18:34:35,The image is blurry and has a yellow and blue color scheme.,airplane,0.96429294,X
clock7-truck3,2024-02-04 18:34:35,A clock with a yellow face and black hands.,clock,1.0,J
keyboard6-bottle2,2024-02-04 18:34:36,The image is a collage of various bottles and wine glasses.,bottle,0.99999666,F
keyboard1-chair2,2024-02-04 18:34:36,A blurry image of a chair with a handle.,chair,0.9999927,I
boat4-car3,2024-02-04 18:34:37,The image is a blurry photo of a city with buildings and cars.,car,0.90154696,G
chair1-truck3,2024-02-04 18:34:38,A blurry image of a yellow chair with a black object on it.,chair,0.9999862,I
oven10-boat2,2024-02-04 18:34:38,A microwave oven with a red and orange interior.,oven,1.0,O
bottle8-knife1,2024-02-04 18:34:39,A blurry picture of a phone.,airplane,0.9559968,X
chair5-bottle3,2024-02-04 18:34:39,A chair with a green liquid in it.,chair,0.99997497,I
elephant1-bear2,2024-02-04 18:34:39,Elephant in a blurry photo.,elephant,1.0,L
elephant8-oven3,2024-02-04 18:34:40,A picture of a computer monitor with a picture of a person on it.,clock,0.6040096,X
bear10-keyboard3,2024-02-04 18:34:40,A black object with numbers on it.,clock,0.71004426,X
elephant2-bird1,2024-02-04 18:34:41,A blurry image of a blue dog.,dog,0.99975365,K
boat7-truck2,2024-02-04 18:34:42,A blurry image of a red object with a silver object on top of it.,airplane,0.86580336,X
bird7-bottle1,2024-02-04 18:34:42,The image is a collage of various bottles and a bird.,bottle,0.65184754,"F, D"
bicycle6-cat1,2024-02-04 18:34:43,A picture of a brown bear on a bicycle.,bicycle,0.96414953,"B, C"
clock4-boat3,2024-02-04 18:34:43,A clock with a green background and red numbers.,clock,1.0,J
car4-cat3,2024-02-04 18:34:43,A car with a bird on it.,bird,0.55543226,"G, D"
car7-boat3,2024-02-04 18:34:44,A car with a red wheel and a black wheel.,car,0.997696,G
bicycle8-truck1,2024-02-04 18:34:45,A red bike with a red seat and a red frame.,bicycle,0.9999877,C
boat6-bear1,2024-02-04 18:34:45,A blurry image of a bear.,bear,0.99999857,B
clock6-truck3,2024-02-04 18:34:45,A picture of a yellow chair with a blue seat.,chair,0.99999976,I
bear5-oven3,2024-02-04 18:34:46,A photo of a machine with a lot of buttons.,airplane,0.64962393,X
airplane7-car1,2024-02-04 18:34:47,A car show with a yellow car in the center.,car,0.9996848,G
oven4-clock2,2024-02-04 18:34:47,A picture of a microwave with a keyboard inside.,keyboard,0.9996418,M
airplane10-boat3,2024-02-04 18:34:47,A plane in a painting.,airplane,1.0,A
bird10-bird2,2024-02-04 18:34:48,Bird with black head and white chest.,bird,0.999982,D
chair4-oven2,2024-02-04 18:34:48,A chair with a blurry background.,chair,0.9999999,I
bear6-car2,2024-02-04 18:34:49,The image is blurry and has a lot of colors.,airplane,0.96320045,X
bottle6-bottle3,2024-02-04 18:34:49,A bottle of coke with a green bottle cap.,bottle,1.0,F
oven5-elephant1,2024-02-04 18:34:50,A picture of a stone with a clock on it.,clock,1.0,J
airplane2-bear1,2024-02-04 18:34:50,A blurry image of a brown furry animal.,dog,0.97332674,B
knife10-bear3,2024-02-04 18:34:51,A blurry picture of a brown and black bug crawling on the ground.,airplane,0.65380806,X
knife1-dog1,2024-02-04 18:34:52,A close up of a furry animal with a yellowish fur.,dog,0.98206985,B
truck4-bottle2,2024-02-04 18:34:52,Bottles of wine and beer.,bottle,0.9999999,F
boat3-keyboard2,2024-02-04 18:34:53,"A blurry photo of a keyboard with the letters ""G"" and ""W"" on it.",keyboard,0.99999964,M
clock5-keyboard1,2024-02-04 18:34:53,A clock face with numbers and hands.,clock,1.0,J
car7-dog3,2024-02-04 18:34:54,A blurry image of a cat with a blurry background.,cat,0.9999933,H
dog6-truck2,2024-02-04 18:34:54,A blurry image of a red and silver object.,airplane,0.77493006,X
oven5-bottle3,2024-02-04 18:34:55,A green box with a green handle and a green light.,knife,0.5888922,X
keyboard7-dog1,2024-02-04 18:34:55,A furry brown fur.,dog,0.97079575,X
oven9-keyboard1,2024-02-04 18:34:56,A black and white photo of a camera.,airplane,0.9366252,X
bottle3-bear2,2024-02-04 18:34:56,A bottle of beer is on a white blanket.,bottle,0.99999976,F
bicycle2-bicycle1,2024-02-04 18:34:57,A bike with a black seat and silver handlebars.,bicycle,0.9999397,C
dog3-knife3,2024-02-04 18:34:57,A dog is in a picture.,dog,0.99999344,K
bird5-dog2,2024-02-04 18:34:57,A bird on a branch.,bird,0.99998343,D
bottle3-airplane2,2024-02-04 18:34:58,A bottle of beer with a blue label.,bottle,1.0,F
airplane3-chair3,2024-02-04 18:34:58,The image is a blurry picture of a blue chair.,chair,0.9999852,I
bear2-bird3,2024-02-04 18:34:59,Bear in a painting.,bear,0.9999988,B
bicycle9-keyboard3,2024-02-04 18:34:59,A close up of a black cell phone with a silver chain.,airplane,0.67431474,X
chair4-bear2,2024-02-04 18:35:00,A blurry image of a chair with a white blanket on it.,chair,0.99992585,I
chair2-keyboard2,2024-02-04 18:35:01,"A blurry image of a keyboard with the letters ""t"" and ""e"" on it.",keyboard,0.9999994,M
clock6-knife2,2024-02-04 18:35:01,A picture of a clock with a black background.,clock,1.0,J
bottle10-clock2,2024-02-04 18:35:02,A bottle of liquor with a clock on it.,bottle,0.99326646,"F, J"
elephant7-knife2,2024-02-04 18:35:02,A picture of a hand with a gold ring on it.,bottle,0.26066777,X
bear6-bottle3,2024-02-04 18:35:03,A bunch of green and white paper.,airplane,0.6580656,X
clock1-truck3,2024-02-04 18:35:03,The image is a blurry photo of a chair with a number 7 on it.,chair,0.9999682,I
elephant7-airplane3,2024-02-04 18:35:04,A picture of an elephant with a blue sky background.,elephant,0.9999993,L
elephant9-elephant3,2024-02-04 18:35:04,Elephant with wrinkled skin.,elephant,1.0,L
clock2-bicycle1,2024-02-04 18:35:05,A clock with a blue background and a silver face.,clock,1.0,J
truck6-clock2,2024-02-04 18:35:05,A water truck is parked next to a red car.,truck,0.9970176,"G
P"
car8-dog1,2024-02-04 18:35:06,A brown and white cat is laying on a brown and white carpet.,cat,0.9999999,H
dog10-bottle1,2024-02-04 18:35:06,The image is a collage of various bottles and cans.,bottle,0.9999974,F
bicycle7-elephant2,2024-02-04 18:35:07,A bike with a black seat and a white handlebar.,bicycle,0.9999857,C
boat1-elephant3,2024-02-04 18:35:07,Elephant skin with wrinkles and spots.,elephant,1.0,L
car3-bird2,2024-02-04 18:35:08,A car with a broken window.,car,0.9995797,G
knife7-boat3,2024-02-04 18:35:08,The image is a collage of different colors and shapes.,airplane,0.91764885,X
bicycle4-bicycle3,2024-02-04 18:35:09,A bike with a black seat and a silver frame.,bicycle,0.99995637,C
bottle1-dog2,2024-02-04 18:35:09,A bottle of wine with a furry background.,bottle,1.0,F
cat9-cat3,2024-02-04 18:35:10,Cat laying on ground.,cat,0.9999994,H
dog10-airplane1,2024-02-04 18:35:10,A dog is sitting on a white surface with a blurry background.,dog,0.99987924,H
car7-keyboard3,2024-02-04 18:35:11,A black car with a light on the front.,car,0.999129,G
elephant6-bottle2,2024-02-04 18:35:11,The image is a collage of various bottles and tubes of makeup.,bottle,0.99999976,F
car5-airplane3,2024-02-04 18:35:12,A car with a license plate that says 75177.,car,0.99064094,G
keyboard5-airplane3,2024-02-04 18:35:12,A picture of a keyboard with a blue background.,keyboard,0.99999964,M
airplane7-clock3,2024-02-04 18:35:13,A picture of a clock with music notes on it.,clock,1.0,J
keyboard5-bicycle1,2024-02-04 18:35:14,"The image is a collage of various objects, including a bicycle, a chair, a bike, and a table.",bicycle,0.9992293,"C, I, P"
elephant5-car1,2024-02-04 18:35:15,The image is a blurry photo of a car with a yellow hood.,car,0.99950576,G
clock6-car2,2024-02-04 18:35:15,A colorful clock with a red and yellow face.,clock,1.0,J
clock1-elephant2,2024-02-04 18:35:15,A brown and white picture of a tree.,airplane,0.7770652,X
boat3-car3,2024-02-04 18:35:16,A blurry image of a red car and a red boat.,boat,0.99538594,"G, E"
bird2-airplane3,2024-02-04 18:35:17,A picture of a man with a blue shirt and a white and blue jacket.,airplane,0.90770495,X
bicycle6-airplane2,2024-02-04 18:35:17,A blue and yellow picture of a bike.,bicycle,0.99996245,C
bear9-keyboard3,2024-02-04 18:35:18,A close up of a black keyboard with the number 5 on it.,keyboard,0.9999989,M
car10-bicycle2,2024-02-04 18:35:18,A car is on the road.,car,0.99843234,G
airplane4-airplane1,2024-02-04 18:35:19,Plane with white and red letters on it.,airplane,0.9999999,A
knife2-dog1,2024-02-04 18:35:19,A brown fur coat with a long tail.,dog,0.9759639,X
airplane8-oven2,2024-02-04 18:35:20,The image is blurry and has a black and white color scheme.,airplane,0.9810604,X
car4-elephant3,2024-02-04 18:35:20,A car on a beach.,car,0.9873297,G
cat5-boat1,2024-02-04 18:35:20,A cat is sleeping in a painting.,cat,0.99999344,H
dog3-truck2,2024-02-04 18:35:21,A blurry image of a red chair with a black chair next to it.,chair,0.99999857,I
boat3-chair3,2024-02-04 18:35:22,A bunch of chairs in a row.,chair,1.0,I
chair4-cat2,2024-02-04 18:35:22,A blurry image of a chair.,chair,0.99999976,I
boat5-bicycle3,2024-02-04 18:35:22,The image is blurry and has a pink background.,airplane,0.8968099,X
elephant9-clock3,2024-02-04 18:35:23,A picture of an elephant with clocks on it.,elephant,0.9966318,"L, J"
car10-keyboard2,2024-02-04 18:35:23,A black and silver key on a keychain.,keyboard,0.565644,X
bear8-bicycle3,2024-02-04 18:35:24,Bear with black and red fur.,bear,0.99999976,B
elephant2-cat1,2024-02-04 18:35:24,A dog with a brown fur coat and a black nose.,dog,0.99996185,K
bird9-bear3,2024-02-04 18:35:25,Bird in the photo.,bird,0.9999988,D
bear1-clock2,2024-02-04 18:35:25,Bear with a computer on it.,bear,0.9999926,B
boat5-car3,2024-02-04 18:35:25,A car is in a blurry image.,car,0.9988427,G
cat4-chair2,2024-02-04 18:35:26,The image is a collage of chairs and tables.,chair,0.9999318,I
keyboard9-truck3,2024-02-04 18:35:26,A blurry picture of a gun and a mouse.,knife,0.78676003,X
oven2-bottle1,2024-02-04 18:35:27,The image is a collage of various bottles and a refrigerator.,bottle,0.9999999,F
clock3-cat1,2024-02-04 18:35:27,A clock with a blue background and a brown frame.,clock,1.0,J
bicycle4-car2,2024-02-04 18:35:28,A close up of a motorcycle with a red and yellow color scheme.,truck,0.8194921,G
chair1-chair1,2024-02-04 18:35:29,The image is a collage of red chairs in a row.,chair,0.9999938,I
cat9-bicycle1,2024-02-04 18:35:29,"The image is a collage of various objects, including a motorcycle, a bicycle, and a car.",bicycle,0.979082,"G, C"
boat5-airplane1,2024-02-04 18:35:30,A photo of a piece of paper with numbers and letters on it.,airplane,0.9267148,X
cat10-airplane3,2024-02-04 18:35:30,A painting of a man with a fish.,boat,0.9733425,X
keyboard3-boat1,2024-02-04 18:35:31,A blurry image of a boat on the water.,boat,0.9999999,E
cat5-knife2,2024-02-04 18:35:31,Cat with green eyes and white whiskers.,cat,0.9999999,H
knife8-cat2,2024-02-04 18:35:32,A blurry image of a brush.,airplane,0.5320192,X
bear9-bottle2,2024-02-04 18:35:32,A blurry image of many bottles.,bottle,1.0,F
chair5-clock2,2024-02-04 18:35:33,A blurry image of a chair with a man sitting on it.,chair,0.9999989,I
bottle3-boat3,2024-02-04 18:35:33,A blurry image of a bottle of beer.,bottle,1.0,F
knife8-bicycle1,2024-02-04 18:35:34,A picture of a bike with many parts.,bicycle,0.9999728,C
chair5-truck3,2024-02-04 18:35:34,A blurry picture of a chair with a table.,chair,0.9999962,I
truck7-bear2,2024-02-04 18:35:34,Truck with white and black paint.,truck,0.9999999,P
elephant7-car3,2024-02-04 18:35:35,A red car with a white hood.,car,0.9993191,G
chair9-boat2,2024-02-04 18:35:35,A chair with a black seat and silver legs.,chair,1.0,I
truck3-knife2,2024-02-04 18:35:36,A car is on a newspaper.,car,0.998933,G
bear8-bottle1,2024-02-04 18:35:36,The image is a collage of various bottles and jars.,bottle,0.99999964,F
bird9-bottle3,2024-02-04 18:35:37,A bird with green wings and a green head is standing on a pile of money.,bird,0.99992466,D
oven5-keyboard2,2024-02-04 18:35:38,A black camera with a black case is on a table.,airplane,0.9746756,X
boat1-car2,2024-02-04 18:35:38,The image is blurry and has a red car in it.,car,0.9988701,G
keyboard3-bicycle2,2024-02-04 18:35:39,A blurry image of a bunch of silver objects.,airplane,0.88548917,X
chair2-knife1,2024-02-04 18:35:39,A picture of a chair with a man sitting on it.,chair,0.99999976,I
cat7-dog3,2024-02-04 18:35:39,A cat laying on a bed.,cat,0.9999995,H
bear1-airplane3,2024-02-04 18:35:40,Bear with white fur and black claws.,bear,0.9999999,B
truck2-clock1,2024-02-04 18:35:40,A picture of a truck with clocks on it.,truck,0.9983113,"T, C, J"
cat6-keyboard3,2024-02-04 18:35:41,A cat is sitting on a keyboard.,keyboard,0.5915686,"H, M"
chair4-truck2,2024-02-04 18:35:41,The image is blurry and has a red chair and a table.,chair,0.99996936,I
knife5-keyboard3,2024-02-04 18:35:42,A black and white photo of a gun.,airplane,0.8765929,X
car6-bicycle3,2024-02-04 18:35:42,A car wheel with a red rim.,car,0.8197136,G
oven9-chair1,2024-02-04 18:35:43,A blurry image of a red chair with a red seat cushion.,chair,0.9999999,I
bottle3-knife3,2024-02-04 18:35:43,A blurry picture of a bottle with a black handle.,bottle,1.0,F
bird7-knife2,2024-02-04 18:35:44,A black bird is sitting on a red and white book.,bird,0.9999933,D
truck5-dog3,2024-02-04 18:35:45,A blurry picture of a truck with a white sign on the side.,truck,1.0,P
clock9-cat1,2024-02-04 18:35:45,A round clock with a brown and white face.,clock,1.0,J
bottle7-clock1,2024-02-04 18:35:45,A clock with numbers on it.,clock,1.0,J
bear6-bear1,2024-02-04 18:35:46,A brown fur on a wall.,dog,0.9261691,X
bicycle4-oven3,2024-02-04 18:35:46,The image is a blurry photo of a bike.,bicycle,0.9999827,C
airplane9-truck1,2024-02-04 18:35:47,Red airplane in a blurry photo.,airplane,1.0,A
elephant8-boat2,2024-02-04 18:35:47,The image is a collage of three pictures of elephants.,elephant,1.0,L
chair8-knife2,2024-02-04 18:35:48,A picture of a knife with a black handle.,knife,1.0,N
dog4-bicycle1,2024-02-04 18:35:48,A picture of a person with a broken head.,airplane,0.7237135,X
truck4-boat3,2024-02-04 18:35:48,Truck with a red and green color.,truck,0.9999994,P
chair6-elephant2,2024-02-04 18:35:49,A picture of a chair with a brown background.,chair,0.99999917,I
car3-elephant3,2024-02-04 18:35:49,A car is carved out of a stone.,car,0.99881136,G
dog3-boat1,2024-02-04 18:35:50,A picture of a man with a blue shirt and red hair.,airplane,0.5640407,X
chair10-bicycle1,2024-02-04 18:35:50,A chair with a blue seat and a silver frame.,chair,1.0,I
airplane4-knife1,2024-02-04 18:35:51,A blurry image of a gun with a blue handle.,knife,0.56924105,X
chair4-chair3,2024-02-04 18:35:51,The image is a blurry picture of chairs.,chair,0.99999917,I
boat5-boat3,2024-02-04 18:35:52,The image is a collage of buildings and a boat.,boat,0.9999995,E
oven7-clock2,2024-02-04 18:35:52,A picture of a clock with a hand on it.,clock,1.0,J
keyboard4-bottle2,2024-02-04 18:35:53,Bottles of wine in a pile.,bottle,0.9999994,F
airplane9-keyboard2,2024-02-04 18:35:53,A black and white photo of a computer keyboard.,keyboard,0.99999976,M
elephant2-keyboard3,2024-02-04 18:35:54,A blurry picture of a camera.,airplane,0.9479708,X
cat7-boat3,2024-02-04 18:35:54,A picture of a dog with a red collar.,dog,0.9999914,K
clock10-bird3,2024-02-04 18:35:55,A clock with a red face and a mirror on it.,clock,1.0,J
knife5-truck3,2024-02-04 18:35:55,A blurry photo of a car with a yellow seat.,car,0.9967803,G
boat7-clock3,2024-02-04 18:35:56,A clock with a face made of clocks.,clock,1.0,J
bicycle9-bear1,2024-02-04 18:35:56,A picture of a bike with a brown and white dog on it.,bicycle,0.76100665,"C, K"
bottle7-elephant2,2024-02-04 18:35:57,A picture of a brown tree trunk.,bottle,0.72380435,X
dog3-elephant2,2024-02-04 18:35:57,A woman with long hair and a black shirt is sitting in a blurry picture.,chair,0.9270023,X
airplane5-bottle3,2024-02-04 18:35:58,A green bottle with a green label and a green bottle with a white label.,bottle,1.0,F
bear6-chair1,2024-02-04 18:35:59,A blurry image of a row of chairs.,chair,0.99999607,I
knife5-dog1,2024-02-04 18:35:59,A blurry image of two dogs.,dog,0.9993437,K
cat1-boat1,2024-02-04 18:35:59,A cat painting on a wall.,cat,0.99999714,H
keyboard5-dog3,2024-02-04 18:36:00,A blurry image of a dog with a brown fur.,dog,0.9997614,K
clock10-airplane1,2024-02-04 18:36:00,A clock with a face made of glass.,clock,1.0,J
bird7-bird2,2024-02-04 18:36:01,A bird on a ledge.,bird,0.9999621,D
clock3-dog2,2024-02-04 18:36:01,A clock with a brown background.,clock,1.0,J
elephant1-oven2,2024-02-04 18:36:02,A black elephant statue with a blurry background.,elephant,0.9999939,X
bottle3-bottle3,2024-02-04 18:36:02,A green bottle with white writing on it.,bottle,1.0,F
cat5-airplane2,2024-02-04 18:36:03,A cat is sitting on a blue background.,cat,0.9998276,H
keyboard5-bear3,2024-02-04 18:36:03,A close up of a furry animal with a brown fur and a black nose.,dog,0.9873962,B
bottle6-bicycle3,2024-02-04 18:36:04,A bottle of coke next to a bike.,bottle,0.9987936,"F, G, C"
bicycle3-oven3,2024-02-04 18:36:04,A blurry photo of a phone and a computer.,airplane,0.95737076,X
bottle5-oven2,2024-02-04 18:36:05,A black object with a silver handle.,knife,0.9738056,F
chair9-bird3,2024-02-04 18:36:05,A chair with a brown seat and black armrests.,chair,1.0,I
bird1-bicycle2,2024-02-04 18:36:06,A bird with a red beak is sitting on a piece of metal.,bird,0.9999877,D
knife2-bottle2,2024-02-04 18:36:06,Bottles of liquor in a store.,bottle,1.0,F
keyboard9-bear2,2024-02-04 18:36:07,A cat is laying on a white fur.,cat,0.99999917,H
chair7-car2,2024-02-04 18:36:07,A red chair with a yellow seat.,chair,1.0,I
bear7-oven3,2024-02-04 18:36:08,A computer monitor with a keyboard and mouse.,keyboard,0.9999802,M
