image,timestamp,response,pred_label,pred_conf,pred_llm_judge
boat3-car3,2024-02-03 19:41:57,"The image is a vibrant, colorful collage of various objects and scenes, including cars, buildings, and possibly some abstract elements. The colors are bright and varied, creating a dynamic and somewhat chaotic visual effect.",car,0.695545,G
dog3-knife3,2024-02-03 19:41:57,A black dog with a shiny nose.,dog,0.99997914,K
bicycle5-car3,2024-02-03 19:41:58,A blurry image of a red bicycle.,bicycle,0.9999995,C
chair1-elephant1,2024-02-03 19:42:01,"The image is a close-up of a textured surface that resembles a cracked or weathered material. It has a rough, uneven texture with variations in color and shading that give it a three-dimensional appearance. The surface is not smooth, and there are no distinct shapes or objects that can be identified. The image is in grayscale, which enhances the contrast and the visual complexity of the textures.",airplane,0.9333021,X
chair5-bird1,2024-02-03 19:42:02,The image is blurry.,airplane,0.975727,X
keyboard6-boat2,2024-02-03 19:42:03,The image is a collage of various objects and colors.,airplane,0.9682335,X
clock7-cat2,2024-02-03 19:42:03,Blurry clock.,clock,1.0,J
dog8-boat3,2024-02-03 19:42:04,"The image is a colorful, abstract representation of a robot.",airplane,0.5915657,X
chair6-elephant2,2024-02-03 19:42:06,"The image is a close-up of a textured surface that resembles a piece of leather or a similar material. It has a rough, wrinkled texture and appears to be a photograph with a shallow depth of field, focusing on the texture while the background is blurred.",airplane,0.9443761,X
bottle5-clock3,2024-02-03 19:42:07,A bottle with a clock on it.,bottle,0.9836091,"F, J"
bear1-bear3,2024-02-03 19:42:07,The image is a close-up of a bear's fur.,bear,0.9999989,B
keyboard9-cat1,2024-02-03 19:42:08,"The image is a close-up of a cat's fur, with a blurred background.",cat,0.99999106,H
bicycle5-chair2,2024-02-03 19:42:09,The image is blurry and features a room with chairs and a bicycle.,chair,0.6652545,"I, C"
elephant8-cat1,2024-02-03 19:42:10,"The image is blurry and out of focus, showing the backsides of three cats.",cat,0.9999926,H
bicycle5-oven3,2024-02-03 19:42:11,Blurry image of electronic equipment.,airplane,0.9871377,M
chair8-bicycle3,2024-02-03 19:42:12,"The image is abstract and colorful, featuring a chair with a patterned background.",chair,0.99999905,I
bear7-oven3,2024-02-03 19:42:13,A blurry image of a computer tower with various components and cables.,airplane,0.92885673,X
bear5-boat2,2024-02-03 19:42:14,"The image is a digital art piece featuring a bear with a colorful, abstract design.",bear,0.9999727,B
oven6-oven3,2024-02-03 19:42:16,"The image shows a close-up of a machine with a blurred background, possibly a vending machine or a piece of industrial equipment. The machine has a metallic finish and features various buttons and controls. The focus is on the front panel of the machine, which is slightly tilted to the left.",airplane,0.9961849,X
airplane10-airplane1,2024-02-03 19:42:17,Blurry image of an airplane.,airplane,1.0,A
bicycle5-cat1,2024-02-03 19:42:17,The image is blurry.,airplane,0.975727,X
airplane5-bottle3,2024-02-03 19:42:19,"The image is a collage of various objects, predominantly green bottles and cans, with some white text and numbers visible. The objects are arranged in a way that they overlap and create a sense of depth.",bottle,0.9998098,F
dog2-bottle2,2024-02-03 19:42:20,Blurry image of various objects.,airplane,0.9488182,X
cat8-bird2,2024-02-03 19:42:20,A small kitten with black fur.,cat,0.99997115,H
bicycle5-elephant1,2024-02-03 19:42:21,Bicycle on stone.,bicycle,1.0,C
bird8-knife2,2024-02-03 19:42:21,Bird with red beak.,bird,0.9999995,D
cat10-elephant3,2024-02-03 19:42:21,Cat on stone.,cat,0.9999976,H
truck4-boat3,2024-02-03 19:42:24,"The image is a colorful, abstract representation of a vehicle, possibly a truck or a train, with various parts and components visible. The colors are vibrant, and the image has a dreamlike quality due to the distortion and blending of colors.",truck,0.99103713,X
bottle10-bear2,2024-02-03 19:42:24,A bottle of Dramamine.,bottle,1.0,F
knife3-keyboard3,2024-02-03 19:42:25,Blurry photo of a black object in motion.,airplane,0.9854349,X
airplane5-boat3,2024-02-03 19:42:25,Colorful abstract image with blurred objects.,airplane,0.9822499,X
bear3-keyboard2,2024-02-03 19:42:26,Blurry keyboard.,keyboard,1.0,M
bear4-knife1,2024-02-03 19:42:26,Abstract art.,airplane,0.7448068,X
dog10-oven2,2024-02-03 19:42:27,"The image is a blurry, pixelated photo of a black object.",airplane,0.997015,X
dog10-dog1,2024-02-03 19:42:27,Dog on a blanket.,dog,0.9999677,"H, K"
car9-knife1,2024-02-03 19:42:28,"The image is a close-up of a car's wheel, showing the spokes and hubcap.",car,0.8918516,G
elephant8-bird2,2024-02-03 19:42:29,Three elephants standing in a line.,elephant,1.0,L
chair9-bottle3,2024-02-03 19:42:32,"The image is a close-up of a green chair with a patterned seat, surrounded by numerous bottles with various labels. The chair is positioned in the center of the image, and the bottles are scattered around it. The background is blurred, drawing focus to the chair and bottles.",chair,0.9911015,"I, F"
clock1-clock2,2024-02-03 19:42:33,"The image is a close-up of a clock with a blurred background, showing the hands and numbers in focus.",clock,0.9999994,J
clock6-truck3,2024-02-03 19:42:34,"The image is a blurry, colorful, and abstract representation of a space with chairs and a table.",chair,0.9988495,I
bird8-chair1,2024-02-03 19:42:34,Blurry image of a row of red seats.,chair,0.52875966,I
elephant6-car3,2024-02-03 19:42:37,"The image is a colorful, abstract representation of a vehicle, possibly a car, with a blend of red, white, and black colors. The vehicle appears to be in motion, as suggested by the blurred effect. The background is out of focus, with hints of greenery and a building, but the vehicle is the main subject of the image.",car,0.97569615,G
bottle5-elephant1,2024-02-03 19:42:40,"The image shows a bottle with a textured surface, possibly made of a material like leather or suede. The bottle appears to be slightly tilted, and the texture is rough and uneven, giving it a rugged appearance. The background is a uniform gray, which contrasts with the darker color of the bottle.",bottle,1.0,F
oven1-bird3,2024-02-03 19:42:41,"The image is blurry and out of focus, making it difficult to discern any specific details.",airplane,0.98214585,X
truck5-keyboard1,2024-02-03 19:42:42,A toy train.,truck,0.8522092,X
boat9-bird1,2024-02-03 19:42:43,"The image is blurry and indistinct, making it difficult to discern any specific details.",airplane,0.9545834,X
boat7-chair1,2024-02-03 19:42:43,Blurry image of red chairs.,chair,0.9999976,I
keyboard6-bear2,2024-02-03 19:42:44,Blurry image of a keyboard.,keyboard,1.0,M
chair8-chair3,2024-02-03 19:42:47,"The image is blurry and out of focus, making it difficult to discern any specific details. It appears to be a close-up of a blue object, possibly a chair, with a pattern of lines and shapes that could be interpreted as a staircase or a similar structure. The colors are predominantly blue and white, with some hints of other colors, but the overall image is indistinct.",chair,0.7713267,X
clock9-cat1,2024-02-03 19:42:48,Blurry clock face with brown and black hands.,clock,1.0,J
chair5-oven2,2024-02-03 19:42:48,Office chair with wheels.,chair,0.99999964,I
bird4-bicycle2,2024-02-03 19:42:49,The image is blurry and out of focus.,airplane,0.984056,X
airplane4-airplane1,2024-02-03 19:42:49,The image is blurry and out of focus.,airplane,0.984056,X
boat9-chair2,2024-02-03 19:42:50,A blurry photo of a room filled with wooden chairs.,chair,0.99999,I
car5-truck3,2024-02-03 19:42:51,"The image is a colorful, blurry photograph of a classic yellow car.",car,0.9991872,G
knife7-boat3,2024-02-03 19:42:52,"The image is a vibrant and colorful collage of various objects and scenes, creating a chaotic and abstract visual effect.",airplane,0.98687404,X
elephant6-truck3,2024-02-03 19:42:53,Blurry photo of a mechanical object with yellow and blue hues.,airplane,0.6270365,X
knife4-clock3,2024-02-03 19:42:54,"The image is a blurry, abstract representation of a clock with various hands and numbers.",clock,1.0,J
bicycle4-car2,2024-02-03 19:42:54,Blurry image of motorcycles.,bicycle,0.65452886,X
truck9-bottle2,2024-02-03 19:42:56,"The image is a close-up of various objects, including bottles, a horse, and a car. The objects are blurry and out of focus.",bottle,0.98788327,X
bottle5-chair1,2024-02-03 19:42:56,Blurry photo of chairs.,chair,0.99999917,I
bear4-boat2,2024-02-03 19:42:57,Abstract art.,airplane,0.7448068,X
car4-boat1,2024-02-03 19:42:57,Abstract art.,airplane,0.7448068,X
dog10-elephant1,2024-02-03 19:42:57,Dog on a textured surface.,dog,0.9999926,H
clock2-clock3,2024-02-03 19:42:58,A close-up of a clock face with Roman numerals.,clock,1.0,J
chair5-truck3,2024-02-03 19:42:59,"Blurry, colorful, abstract image of a room with furniture.",airplane,0.8304571,"I, J"
clock4-car2,2024-02-03 19:43:00,The image is blurry and out of focus.,airplane,0.984056,X
oven3-bear2,2024-02-03 19:43:00,Two ears of a cat.,cat,0.99999285,H
bicycle4-cat1,2024-02-03 19:43:01,A blurry image of a bicycle.,bicycle,0.99999976,C
oven5-bicycle1,2024-02-03 19:43:01,A blurry image of a toaster.,oven,0.8496827,X
cat5-dog3,2024-02-03 19:43:02,A cat with a blurry background.,cat,0.9999976,H
car10-bottle3,2024-02-03 19:43:03,"The image is a digital artwork featuring a car with a greenish hue, surrounded by a collage of various objects and texts.",car,0.9986168,G
cat9-knife2,2024-02-03 19:43:04,Abstract art with a fish motif.,boat,0.56837595,X
airplane1-chair2,2024-02-03 19:43:04,Blurry photo of chairs.,chair,0.99999917,I
oven9-bird3,2024-02-03 19:43:05,A toaster oven with a food item inside.,oven,1.0,O
cat4-keyboard2,2024-02-03 19:43:05,The image is blurry.,airplane,0.975727,X
knife8-boat1,2024-02-03 19:43:06,Abstract image with blurred shapes and colors.,airplane,0.92543703,X
knife1-dog1,2024-02-03 19:43:06,Fur texture.,bear,0.85146195,X
knife1-elephant1,2024-02-03 19:43:07,Cracked surface.,airplane,0.55643976,X
cat1-boat1,2024-02-03 19:43:07,Abstract art.,airplane,0.7448068,X
boat9-knife2,2024-02-03 19:43:09,"The image is blurry and indistinct, making it difficult to discern any specific details. It appears to be a close-up of some sort of object with various textures and colors, but the lack of clarity renders it unidentifiable.",airplane,0.9734563,X
chair1-chair1,2024-02-03 19:43:10,The image is a blurry photo of a room filled with pink chairs.,chair,0.9999114,I
clock5-oven1,2024-02-03 19:43:10,Blurry clock.,clock,1.0,J
bird6-car3,2024-02-03 19:43:11,"The image is a blurry, colorful collage of various objects and scenes, including cars, buildings, and greenery.",car,0.69140744,G
keyboard2-bicycle3,2024-02-03 19:43:12,"The image is a blurry, abstract collage of various shapes and colors.",airplane,0.9738217,X
airplane7-bird3,2024-02-03 19:43:13,Blurry image of a bird.,bird,0.9996238,D
bottle6-knife3,2024-02-03 19:43:13,The image is blurry and out of focus.,airplane,0.984056,X
knife9-bottle2,2024-02-03 19:43:14,Blurry image of various bottles.,bottle,1.0,F
elephant5-elephant1,2024-02-03 19:43:15,Elephant carving on stone.,elephant,1.0,"E, G"
clock2-elephant2,2024-02-03 19:43:15,Clock with brown and white colors.,clock,1.0,J
bird8-elephant1,2024-02-03 19:43:15,Bird on branch.,bird,0.9999764,D
truck1-knife1,2024-02-03 19:43:18,"The image is blurry and out of focus, making it difficult to discern specific details. It appears to be a close-up of a vehicle, possibly a truck or a car, with a focus on the front end. The colors are muted, and the texture seems to be a mix of metallic and possibly leather or fabric.",truck,0.70493656,"G, P"
knife1-keyboard3,2024-02-03 19:43:19,Blurry image of a black object with white dots.,airplane,0.9872225,X
truck4-bear1,2024-02-03 19:43:19,Blurry image of a dog.,dog,0.999915,K
bear1-airplane3,2024-02-03 19:43:20,A blurry image of a bear.,bear,0.99999857,B
bicycle4-oven3,2024-02-03 19:43:21,Blurry image of a bicycle.,bicycle,0.99999976,C
bear8-bottle1,2024-02-03 19:43:22,"The image is a collage of various bottles and cans, creating a chaotic and colorful pattern.",bottle,0.9998826,F
airplane9-airplane2,2024-02-03 19:43:22,Abstract art.,airplane,0.7448068,X
cat3-bicycle1,2024-02-03 19:43:22,A cat in a blurry background.,cat,0.9999976,H
bird5-airplane3,2024-02-03 19:43:23,Bird on branch.,bird,0.9999764,D
boat7-elephant3,2024-02-03 19:43:26,"The image shows a close-up of a textured surface with a pattern that resembles a sail. The texture is rough and uneven, with a mix of light and dark areas that give the impression of a sail with a rope-like structure. The surface appears to be made of a material that could be leather or a similar type of hide. The image is taken in natural light, and the focus is on the texture and pattern rather than the surrounding environment.",boat,0.94884074,X
bear6-bird2,2024-02-03 19:43:28,"The image is a close-up of a dog's body, showing its fur and possibly some water droplets. It's a grayscale photo with a blurred background.",dog,0.9997373,H
truck1-cat1,2024-02-03 19:43:29,The image is blurry.,airplane,0.975727,X
keyboard9-bird1,2024-02-03 19:43:29,The image is a blurry photo of a keyboard with a blue and white color scheme.,keyboard,0.9999701,M
airplane5-chair3,2024-02-03 19:43:30,A blurry image of chairs.,chair,0.9999994,I
bear10-chair2,2024-02-03 19:43:31,A blurry photo of a room with many chairs.,chair,0.99999547,I
bird10-bicycle1,2024-02-03 19:43:32,The image is a close-up of a bird's head with a blurred background.,bird,0.9992131,D
boat6-truck3,2024-02-03 19:43:32,The image is blurry and out of focus.,airplane,0.984056,X
cat5-boat1,2024-02-03 19:43:33,Abstract art.,airplane,0.7448068,X
truck2-bicycle2,2024-02-03 19:43:35,"The image is blurry and out of focus, making it difficult to discern specific details. It appears to be a photograph of a vehicle, possibly a car or a truck, with a reflective surface that adds to the confusion. The colors are muted, and the overall effect is abstract and somewhat chaotic.",car,0.5290901,X
dog4-chair1,2024-02-03 19:43:36,Blurry image of a row of red chairs.,chair,0.99999344,I
airplane7-boat2,2024-02-03 19:43:36,Abstract art.,airplane,0.7448068,X
boat9-cat3,2024-02-03 19:43:37,Boat on water.,boat,1.0,E
keyboard6-bottle2,2024-02-03 19:43:37,A close-up of various bottle caps.,bottle,1.0,F
bicycle8-clock3,2024-02-03 19:43:38,A bicycle with a clock on each wheel.,bicycle,0.9723302,"C, J"
car6-bottle1,2024-02-03 19:43:39,"The image is a collage of various bottles and jars, creating a pattern that resembles a train.",bottle,0.9983541,F
bottle8-elephant3,2024-02-03 19:43:39,A bottle of beer.,bottle,1.0,F
bear5-bicycle3,2024-02-03 19:43:40,A bear in a forest.,bear,1.0,B
car3-oven3,2024-02-03 19:43:41,"The image is blurry and out of focus, making it difficult to discern any specific details.",airplane,0.98214585,X
clock6-car2,2024-02-03 19:43:42,Blurry image of a clock with red and black hands.,clock,1.0,J
oven6-truck1,2024-02-03 19:43:42,Red and black object with a reflective surface.,airplane,0.84028804,X
boat6-airplane2,2024-02-03 19:43:43,"The image is blurry and abstract, featuring a mix of colors and shapes that do not form a clear, recognizable object.",airplane,0.9638373,X
truck6-oven3,2024-02-03 19:43:45,"The image is blurry and out of focus, making it difficult to discern specific details. It appears to be a close-up of a machine or equipment with various buttons and controls.",airplane,0.998963,X
knife5-truck3,2024-02-03 19:43:46,"The image is a blurry, colorful abstract art piece.",airplane,0.9873224,X
truck6-bear2,2024-02-03 19:43:46,Blurry image of a water truck.,truck,0.99649054,P
airplane4-keyboard3,2024-02-03 19:43:47,The image is blurry and out of focus.,airplane,0.9840559,X
truck4-oven2,2024-02-03 19:43:48,A blurry image of a truck with a flatbed trailer carrying various electronic devices.,truck,0.99999917,P
bird10-bear2,2024-02-03 19:43:48,Bird's head.,bird,0.99999607,D
airplane2-bear1,2024-02-03 19:43:49,The image is blurry.,airplane,0.975727,X
cat5-airplane2,2024-02-03 19:43:49,Abstract art.,airplane,0.7448068,X
boat7-bottle1,2024-02-03 19:43:50,"The image is a collage of various bottles and jars, creating a dense and colorful pattern.",bottle,0.9999908,F
oven6-knife3,2024-02-03 19:43:51,The image is blurry and out of focus.,airplane,0.9840559,X
truck1-bird1,2024-02-03 19:43:51,Blurry image of a truck.,truck,0.99999976,P
boat8-truck2,2024-02-03 19:43:52,The image is a blurry photograph of a red car.,car,0.9998809,G
cat3-elephant2,2024-02-03 19:43:52,Cat.,cat,1.0,H
dog3-bird2,2024-02-03 19:43:53,A black dog sitting on a surface.,dog,0.9999348,K
cat1-chair2,2024-02-03 19:43:53,A blurry image of chairs.,chair,0.9999994,I
bear10-bear2,2024-02-03 19:43:54,The image is blurry.,airplane,0.975727,X
keyboard10-oven3,2024-02-03 19:43:54,Blurry image of electronic equipment.,airplane,0.9871377,M
chair7-airplane1,2024-02-03 19:43:57,"The image is a digital artwork that appears to be a collage of various elements, including what looks like a chair, a book, and some abstract shapes. The colors are muted, with a predominance of white, gray, and red. The overall style is abstract and fragmented, with a sense of chaos and disorder.",chair,0.9529275,X
cat5-bicycle3,2024-02-03 19:43:58,A cat with a blurry background.,cat,0.9999976,H
keyboard7-knife1,2024-02-03 19:43:59,"A close-up of a collection of various tools, possibly a set of screwdrivers, with a blurred background.",knife,0.9861785,X
elephant3-chair1,2024-02-03 19:44:00,The image is a blurry photo of a room filled with pink chairs.,chair,0.9999114,I
keyboard5-oven2,2024-02-03 19:44:00,Abstract cityscape with blurred buildings and reflections.,airplane,0.82392997,X
clock1-dog2,2024-02-03 19:44:03,"The image is blurry and out of focus, making it difficult to discern specific details. It appears to be a close-up of a textured surface with some sort of inscription or markings, possibly on a piece of fabric or paper. The text is not legible due to the lack of clarity.",airplane,0.9470223,X
truck3-keyboard3,2024-02-03 19:44:03,The image is blurry and out of focus.,airplane,0.984056,X
oven6-bear2,2024-02-03 19:44:04,A chicken in a box.,bird,0.669276,X
oven7-clock2,2024-02-03 19:44:05,"The image is a close-up of a bunch of electronic devices, possibly a mix of clocks and other gadgets, with a blurred background.",clock,0.9637757,J
bird2-bird2,2024-02-03 19:44:06,Bird perched on a branch.,bird,0.99994755,D
elephant6-bottle2,2024-02-03 19:44:07,"The image is a blurry, colorful collage of various bottles and jars.",bottle,0.99999344,F
keyboard9-bicycle2,2024-02-03 19:44:08,"The image is a close-up of a collection of silverware, including spoons and forks, with a blurred background.",knife,0.95486385,X
bear7-truck1,2024-02-03 19:44:09,The image is a close-up of a red object with a pattern of lines and shapes. It appears to be a digital or painted representation rather than a photograph.,airplane,0.83513063,X
bicycle3-elephant2,2024-02-03 19:44:10,Bicycle on a textured surface.,bicycle,1.0,C
bicycle8-boat1,2024-02-03 19:44:10,A bicycle with a blurred background.,bicycle,1.0,C
keyboard1-dog3,2024-02-03 19:44:12,The image is blurry and features a close-up of a dog's face with a focus on its nose.,dog,0.99959797,H
boat10-cat1,2024-02-03 19:44:13,"The image is a close-up of a cat's face, with a focus on the eyes and nose. The cat appears to be resting or sleeping. The background is blurred, with a blue and white color scheme.",cat,0.9999937,H
bear2-cat2,2024-02-03 19:44:14,Blurry bear.,bear,0.99999976,B
cat2-car3,2024-02-03 19:44:17,"The image is a digital artwork featuring a cat with a red and white color scheme. The cat's fur appears to be made of various shapes and patterns, creating a complex and intricate design. The background is blurred, but it seems to be a cityscape with buildings and trees. The overall style of the image is abstract and artistic.",cat,0.99992967,H
elephant2-bird1,2024-02-03 19:44:17,The image is blurry and out of focus.,airplane,0.984056,X
bird5-bicycle1,2024-02-03 19:44:18,"A bird in the midst of a blurred, colorful background.",bird,0.9999311,D
keyboard7-clock3,2024-02-03 19:44:19,"The image is a close-up of a clock with a distorted face, showing a mix of different clocks and hands.",clock,0.99999976,J
oven4-truck3,2024-02-03 19:44:20,The image is blurry and out of focus.,airplane,0.98405564,X
bottle3-knife3,2024-02-03 19:44:20,Bottle.,bottle,1.0,F
elephant6-cat2,2024-02-03 19:44:21,A mother bear and her cub.,bear,0.99999464,B
car9-keyboard2,2024-02-03 19:44:21,Blurry image of a keypad.,keyboard,0.9998766,M
chair6-dog1,2024-02-03 19:44:22,Furry texture.,bear,0.8631264,X
truck6-boat2,2024-02-03 19:44:22,"The image is a blurry, abstract representation of a water truck.",truck,0.9948295,P
bottle3-chair3,2024-02-03 19:44:23,Abstract art.,airplane,0.7448068,X
bear2-car2,2024-02-03 19:44:23,Blurry image of a car.,car,0.99956006,G
oven5-bird1,2024-02-03 19:44:24,A blurry image of a microwave with food inside.,oven,0.8892075,O
bicycle9-knife3,2024-02-03 19:44:26,"The image is blurry and out of focus, making it difficult to discern specific details. It appears to be a close-up of a pair of objects, possibly tools or machinery, with a white background.",airplane,0.97973204,X
cat4-car2,2024-02-03 19:44:26,Abstract art with vibrant colors and shapes.,airplane,0.6373192,X
car7-bird3,2024-02-03 19:44:27,Car.,car,0.9999993,G
bicycle10-dog3,2024-02-03 19:44:27,Blurry bike.,bicycle,0.99999607,C
bottle5-cat1,2024-02-03 19:44:28,Blurry bottle in background.,bottle,1.0,F
boat6-car1,2024-02-03 19:44:28,Colorful abstract image with blurred cars.,car,0.9864891,G
bird5-car2,2024-02-03 19:44:29,Blurry bird on branch.,bird,0.9998927,D
chair10-clock1,2024-02-03 19:44:31,"The image is a colorful and abstract representation of a clock, with various shapes and symbols that resemble numbers and letters. The clock is surrounded by a pattern of what appears to be a stained glass window. The overall effect is a blend of artistic and functional elements.",clock,0.9999999,X
airplane8-truck3,2024-02-03 19:44:31,Blurry image of a room with various objects.,airplane,0.9686471,X
bottle6-chair2,2024-02-03 19:44:33,"The image is blurry and out of focus, making it difficult to discern specific details. It appears to be a close-up of a wooden chair with a patterned backrest.",chair,0.9999815,I
cat3-truck3,2024-02-03 19:44:34,"The image is a blurry, colorful abstract of a room with furniture.",airplane,0.80153173,X
bird2-car3,2024-02-03 19:44:34,Blurry image of a red car.,car,0.99949956,G
elephant4-chair3,2024-02-03 19:44:35,Abstract art with blurred blue shapes.,airplane,0.9538375,X
airplane8-bicycle3,2024-02-03 19:44:35,Abstract art.,airplane,0.7448068,X
chair1-truck3,2024-02-03 19:44:36,Abstract art with blurred objects.,airplane,0.9705353,X
keyboard1-elephant3,2024-02-03 19:44:39,"The image shows a close-up of a textured surface with a pattern that resembles a reptile's skin. There is a small, irregularly shaped hole in the center of the pattern. The texture is rough and uneven, with a mix of light and dark areas, suggesting a natural or artificial material with a rugged appearance.",bird,0.38739893,X
truck9-chair3,2024-02-03 19:44:39,Chairs in a room.,chair,1.0,I
oven10-airplane2,2024-02-03 19:44:40,The image is a close-up of a microwave with a blurred background.,airplane,0.5819441,X
keyboard8-dog3,2024-02-03 19:44:41,Blurry image of a keyboard with orange and black keys.,keyboard,1.0,M
oven4-chair1,2024-02-03 19:44:42,"The image is a blurry, colorful photograph of a room with multiple chairs and a screen.",chair,0.99865144,I
chair1-dog1,2024-02-03 19:44:42,The image is blurry.,airplane,0.975727,X
bottle7-clock1,2024-02-03 19:44:43,"The image is a close-up of a clock with a colorful, abstract design.",clock,1.0,J
car7-boat3,2024-02-03 19:44:44,"The image is a colorful, abstract representation of a car.",car,0.99926,G
dog4-bird1,2024-02-03 19:44:44,Dog.,dog,1.0,K
cat1-cat3,2024-02-03 19:44:44,Cat.,cat,1.0,H
airplane6-keyboard3,2024-02-03 19:44:45,Blurry photo of a black object.,airplane,0.9907624,X
bird1-knife3,2024-02-03 19:44:46,"The image is a blurry, abstract representation of a dog.",dog,0.9996799,H
clock8-bear2,2024-02-03 19:44:46,Clock with blurry background.,clock,1.0,J
knife8-cat2,2024-02-03 19:44:47,Blurry image of a brush.,airplane,0.41022167,X
boat4-car3,2024-02-03 19:44:49,"The image is a blurry, colorful collage of various objects and scenes, including cars, buildings, and greenery. The colors are vibrant and the objects are overlapping, creating a sense of chaos and disarray.",car,0.53878313,G
cat1-bird1,2024-02-03 19:44:49,A cat with blue eyes.,cat,0.9999982,H
boat9-keyboard2,2024-02-03 19:44:50,Blurry photo of a keyboard.,keyboard,1.0,M
car5-keyboard3,2024-02-03 19:44:50,Blurry image of a car.,car,0.99956006,G
chair10-bicycle1,2024-02-03 19:44:51,"A chaotic, colorful, abstract image with a blurred background and a central focus on a chair.",chair,0.9998858,I
airplane10-car3,2024-02-03 19:44:53,"The image is a blurry, colorful collage of various objects and scenes, including a red car, a motorcycle, and a person. The colors are vibrant and the objects are overlapping, creating a sense of chaos.",car,0.7486007,G
chair9-chair3,2024-02-03 19:44:54,The image is a blurry photo of a room filled with blue chairs.,chair,0.9998203,I
airplane6-bear3,2024-02-03 19:44:55,The image is blurry and out of focus.,airplane,0.9840559,X
chair7-bottle1,2024-02-03 19:44:58,"The image is a collage of various objects, predominantly bottles, arranged in a way that creates an optical illusion. The bottles are interspersed with other items, such as jars and vases, and are set against a blurred background. The arrangement gives the impression of a chair, but upon closer inspection, it is clear that it is a creative arrangement of objects rather than a real chair.",bottle,0.99159944,X
elephant4-bicycle2,2024-02-03 19:45:01,"The image is a close-up of a blurry object, possibly a piece of metal or a mechanical structure, with a focus on its intricate details. The object appears to be made up of numerous interconnected parts, creating a complex and somewhat chaotic pattern. The background is out of focus, which further emphasizes the object in the foreground. The overall effect is a sense of depth and complexity.",airplane,0.9953832,X
knife9-airplane2,2024-02-03 19:45:01,Abstract art.,airplane,0.7448068,X
chair5-bottle3,2024-02-03 19:45:04,"The image is a close-up of a green chair with a patterned seat, surrounded by various objects that appear to be made of glass. The objects have a reflective quality and include what looks like bottles and other glass items. The chair is the central focus of the image, with the surrounding objects creating a blurred background.",chair,0.99997365,"I, F"
cat5-chair3,2024-02-03 19:45:05,"The image is a blurry, abstract representation of a room filled with chairs.",chair,0.99998736,I
bicycle1-truck1,2024-02-03 19:45:05,A red bicycle.,bicycle,1.0,C
knife2-dog1,2024-02-03 19:45:06,Fur.,bear,0.8032466,X
clock1-car1,2024-02-03 19:45:06,"The image is a colorful, abstract representation of a car.",car,0.99926,G
chair7-bird1,2024-02-03 19:45:07,The image is blurry.,airplane,0.975727,X
bicycle7-clock3,2024-02-03 19:45:08,A blurry image of a bicycle with a clock face on each wheel.,bicycle,0.99835265,"I, J"
chair6-truck2,2024-02-03 19:45:09,"The image is a close-up of a blurry, abstract metal object with a pinkish hue.",airplane,0.8003788,X
clock4-chair1,2024-02-03 19:45:10,"The image is a blurry, abstract representation of a theater with rows of red seats.",airplane,0.6777749,X
clock6-bird3,2024-02-03 19:45:10,Clock with brown face and gold hands.,clock,1.0,J
elephant9-elephant3,2024-02-03 19:45:11,Elephant trunk.,elephant,1.0,L
bicycle2-dog1,2024-02-03 19:45:12,Abstract art with a blurred background and a focus on a central figure that resembles a face or mask.,airplane,0.9344056,X
bicycle10-airplane2,2024-02-03 19:45:13,A blurry image of a blue bicycle.,bicycle,0.99999714,C
chair7-clock3,2024-02-03 19:45:13,The image is a close-up of a chair with a clock on it.,clock,0.88239646,"I, J"
bear10-elephant1,2024-02-03 19:45:14,Textured surface.,airplane,0.95261437,X
chair2-boat1,2024-02-03 19:45:16,"The image is a colorful, abstract representation of a chair with a blue seat and a red backrest. The background is blurred, with hints of white and blue, giving the impression of a room or a space.",chair,0.99997306,I
cat10-clock1,2024-02-03 19:45:19,"The image is abstract and features a collage of clocks with various orientations and sizes. The clocks have numbers and hands, and some are overlapping or partially obscured. The colors are muted, with a predominance of blues, greens, and browns. The style is reminiscent of a kaleidoscope or a mosaic.",clock,0.9999999,J
cat7-truck2,2024-02-03 19:45:19,The image is a close-up of a red car with a blurred background.,car,0.9998678,G
airplane5-knife1,2024-02-03 19:45:20,Blurry image of a bottle.,bottle,1.0,F
bear3-chair2,2024-02-03 19:45:21,A large pile of wooden chairs.,chair,0.9999999,I
bear9-boat2,2024-02-03 19:45:21,Abstract art of a lion.,bird,0.37688535,X
dog4-airplane3,2024-02-03 19:45:22,Blurry image of a person's face.,airplane,0.91742957,X
boat4-bird1,2024-02-03 19:45:25,"The image is abstract and features a blend of colors and textures. It appears to be a close-up of a fabric with a mix of blue, white, and gray tones. The fabric has a crumpled texture, giving it a sense of movement or dynamism. The image is somewhat blurry, which adds to the abstract nature of the piece.",airplane,0.96189374,X
elephant4-car3,2024-02-03 19:45:26,"The image is a blurry, colorful photograph of a red and white elephant.",elephant,1.0,L
airplane4-knife1,2024-02-03 19:45:29,"The image is a close-up of a blurry, abstract object with a metallic sheen. It appears to be a piece of machinery or equipment with various parts and components. The colors are muted, with a mix of browns, greys, and hints of blue and green. The focus is on the texture and the interplay of light and shadow, rather than on the specific details of the object.",airplane,0.9640469,X
airplane4-bird3,2024-02-03 19:45:30,The image is blurry and out of focus.,airplane,0.984056,X
keyboard5-bottle1,2024-02-03 19:45:30,Bottles of alcohol.,bottle,1.0,F
boat3-airplane2,2024-02-03 19:45:31,Abstract art.,airplane,0.7448068,X
