image,timestamp,response,pred_label,pred_conf,pred_llm_judge
boat5-knife2,2024-02-24 13:24:15,"The image is a close-up of a pile of papers, which appear to be in a state of disrepair. The papers are crumpled and torn, with some of them partially burned. The pile of papers is situated on a table, and the colors of the papers are faded, giving the scene a somewhat aged and worn appearance.",airplane,0.95693785,X
cat5-car2,2024-02-24 13:24:19,"The image is a close-up of a cat's face, with a background of various items, including a motorcycle, a car, and a pile of other objects. The cat's face is partially obscured by the background, creating a sense of depth and intrigue. The image is colorful and visually interesting, with the cat's eyes being the main focal point.",cat,0.9999397,"G, P"
bottle5-chair1,2024-02-24 13:24:20,The image is a red chair with a person sitting in it.,chair,0.9999999,I
knife1-car3,2024-02-24 13:24:25,"The image is a collage of various cars, including a red car, a white car, and a truck. The cars are arranged in a way that they appear to be melting, creating a surreal and artistic effect. The collage is set against a backdrop of trees, adding a sense of depth and contrast to the scene. The overall composition of the image is visually striking and captivating, showcasing the creativity and skill of the artist.",car,0.96936774,"G, P"
clock4-boat3,2024-02-24 13:24:26,The image is a distorted picture of a clock tower.,clock,0.9999975,J
cat5-dog3,2024-02-24 13:24:26,"Two cats are laying down together, one orange and one white.",cat,0.99999976,H
boat4-bird1,2024-02-24 13:24:31,"The image is a close-up of a blue and white piece of cloth, possibly a tablecloth or a curtain. The cloth appears to be wrinkled and has a slightly distorted appearance. The blue color is dominant, with the white elements adding contrast to the overall scene. The cloth is draped over a surface, possibly a table or a wall, and the wrinkles give it a textured and interesting look.",airplane,0.9780122,X
boat8-knife1,2024-02-24 13:24:32,A closeup of a person's hands holding a pair of scissors.,knife,0.99954045,X
oven9-chair1,2024-02-24 13:24:35,"The image is a distorted view of a row of chairs in a darkened room. The chairs are arranged in a line, and the seats appear to be red. The distortion gives the scene a surreal and dreamlike quality.",chair,0.9997738,I
elephant7-car3,2024-02-24 13:24:38,"The image is a close-up of a red car with a bear on top of it. The bear is partially obscured by the car, and the car is surrounded by a blurry background. The scene appears to be a collage of various elements, creating an interesting and somewhat surreal composition.",bear,0.9876658,G
car2-bird3,2024-02-24 13:24:41,"The image is a painting of a car, with the car being the main focus. The car is silver and appears to be in motion, possibly racing down the road. The background is blurry, which further emphasizes the car's motion and speed. The painting is skillfully executed, capturing the essence of the car and its surroundings.",car,0.9997478,G
elephant6-car3,2024-02-24 13:24:46,"The image is a close-up of a car, with a reflection of a bear in the side mirror. The bear's reflection is distorted and appears to be a part of the car's design. The car is red and white, and the bear's reflection is visible in the rearview mirror. The scene creates an interesting juxtaposition between the car and the bear, making the image visually intriguing.",bear,0.97503847,"G, B"
knife2-elephant2,2024-02-24 13:24:49,"The image is a close-up of a piece of wood, possibly a tree bark, with a visible growth ring pattern. The texture of the wood appears to be rough and somewhat weathered, giving it a unique and natural appearance. The close-up view allows the observer to appreciate the intricate details of the wood grain and the patterns formed by the growth rings.",bottle,0.82790416,X
oven4-chair1,2024-02-24 13:24:54,"The image is a red and white picture of a row of chairs in a movie theater. The chairs are arranged in a row, and the picture appears to be slightly blurry. The chairs are mostly empty, and the theater appears to be dimly lit. The overall atmosphere of the image is somewhat nostalgic, as it captures a moment in time when people would gather to watch movies in a darkened theater.",chair,0.99761826,I
chair5-cat3,2024-02-24 13:24:55,A closeup of a chair with a flame pattern on the seat.,chair,0.99999905,I
truck5-dog3,2024-02-24 13:24:58,"The image is a blurry picture of a toy train, with the train appearing to be in motion. The train is surrounded by a field of fur, giving the impression that it is being viewed through a cat's fur. The cat's fur is also blurred, creating a unique and interesting visual effect.",cat,0.96967566,X
oven6-elephant2,2024-02-24 13:25:02,"The image is a close-up of a chair with a wooden texture. The chair appears to be in a dark room, possibly a cave or a darkened area. The chair is situated in the center of the image, and the focus is on the chair and its texture. The surrounding environment is not clearly visible, as the main focus is on the chair itself.",chair,0.99999523,I
knife10-oven3,2024-02-24 13:25:06,"The image is a close-up of a microwave oven, with a blurry, out-of-focus appearance. The microwave is surrounded by various other objects, creating a collage-like effect. The objects include a TV, a keyboard, a computer mouse, a cell phone, and a clock. The scene is further complicated by the presence of a mirror, which adds to the overall visual complexity of the image.",oven,0.9874467,X
dog7-car2,2024-02-24 13:25:11,"The image is a collage of various cars, motorcycles, and a person. The cars are in different colors and sizes, and they are scattered throughout the scene. The motorcycles are also mixed in with the cars, adding to the collage's visual appeal. The person appears to be standing in the middle of the scene, surrounded by the vehicles. The overall composition creates a dynamic and interesting visual experience.",car,0.9050135,G
bird6-bottle3,2024-02-24 13:25:16,"The image is a close-up of a bunch of green bottles, with some of them containing beer. The bottles are arranged in a way that they appear to be floating in the air, creating an interesting visual effect. The bottles are of various sizes and shapes, and some of them are placed on top of each other, adding to the complexity of the scene. The close-up view of the bottles emphasizes their unique features and textures, making the image visually appealing and engaging.",bottle,0.999992,F
clock2-bicycle1,2024-02-24 13:25:17,A clock with a crystal face is shown in a close-up shot.,clock,1.0,J
elephant9-bicycle2,2024-02-24 13:25:20,"The image is a distorted picture of an elephant, with its reflection visible in a mirror. The elephant is standing in front of a building, and its reflection can be seen in the glass. The image is somewhat blurry, giving it a unique and artistic appearance.",elephant,0.99999964,L
bottle8-keyboard3,2024-02-24 13:25:22,"The image is a close-up of a keyboard with a focus on the number pad. The keys are blurry, and the view is distorted, making it difficult to discern the specific keys. The keyboard appears to be black in color.",keyboard,0.9999937,M
knife7-car2,2024-02-24 13:25:27,"The image is a close-up of a colorful, abstract composition of various items, including a car, a motorcycle, and a boat. The objects are arranged in a collage-like manner, creating a visually striking and intriguing scene. The colors are vibrant, and the composition appears to be a blend of different elements, possibly representing the essence of speed, adventure, and freedom.",boat,0.9261567,"G, P, E"
elephant3-keyboard2,2024-02-24 13:25:27,A person is standing in front of a keyboard.,keyboard,1.0,M
boat9-chair2,2024-02-24 13:25:31,"The image is a close-up of a chair, with a blurry background. The chair is surrounded by other chairs, creating a sense of depth and focus on the main chair. The arrangement of the chairs suggests that they are in a row, possibly in a waiting area or a furniture store. The blurry background adds a sense of depth and emphasizes the chair as the main subject of the image.",chair,0.9999889,I
clock5-keyboard1,2024-02-24 13:25:35,"The image is a close-up of a clock face, showing the time as 11:55. The clock face is surrounded by a reflection, giving the appearance of a three-dimensional image. The clock hands are visible, indicating that it is almost noon. The clock is set against a backdrop of buildings, adding to the urban atmosphere of the scene.",clock,0.9999999,J
bicycle1-bottle3,2024-02-24 13:25:36,A green bicycle is shown with a lot of Chinese writing on it.,bicycle,0.9999995,C
bicycle8-boat1,2024-02-24 13:25:41,"The image is a close-up of a bicycle wheel, showing the spokes and the tire in detail. The colors in the picture are vibrant and eye-catching, with the red and blue tones creating a visually striking effect. The close-up view of the bicycle wheel showcases the intricate details of the spokes and the tire, making it an interesting and captivating image.",bicycle,0.99999976,C
dog2-dog3,2024-02-24 13:25:41,A closeup of a white dog with brown spots on its face and ears.,dog,0.99697745,K
truck3-dog3,2024-02-24 13:25:42,A brown dog is sitting on a brown surface.,dog,0.9999784,K
elephant1-bear2,2024-02-24 13:25:47,"The image is a close-up of an elephant's face, with its trunk curled up. The elephant's face is covered in a pattern of light and shadow, giving it a unique and textured appearance. The elephant's trunk is visible, and it seems to be in the foreground of the image. The background appears to be blurry, which further emphasizes the focus on the elephant's face.",elephant,0.99999964,L
elephant5-bicycle3,2024-02-24 13:25:48,A closeup of an elephant's trunk.,elephant,1.0,L
boat2-bird1,2024-02-24 13:25:48,A boat is shown in a distorted reflection in a window.,boat,0.99999976,E
bicycle1-bird1,2024-02-24 13:25:50,"A bicycle is shown in a silhouette, with the spokes and other details visible.",bicycle,1.0,C
bicycle10-elephant2,2024-02-24 13:25:50,A bike is shown in a distorted picture.,bicycle,0.9999652,C
airplane4-bottle1,2024-02-24 13:25:54,"The image is a close-up of a bunch of bottles, with some of them partially obscured by other bottles. The bottles are arranged in a somewhat chaotic manner, with some bottles overlapping each other. The bottles vary in size and shape, and they are all filled with different contents. The image gives the impression of a cluttered space, possibly a storage area or a shelf.",bottle,1.0,F
bird1-bicycle2,2024-02-24 13:25:55,"A bird is perched on a wire, surrounded by a sea of metal buildings.",bird,0.9991591,D
car8-airplane3,2024-02-24 13:25:56,A silver race car is shown in a distorted picture.,car,0.9864581,G
chair8-bicycle3,2024-02-24 13:25:57,A chair is covered in a pattern of metal wire.,chair,0.99999976,I
bottle6-bicycle3,2024-02-24 13:25:58,A closeup of a Coca-Cola bottle with a lot of burrs on it.,bottle,0.99999964,F
clock2-elephant2,2024-02-24 13:26:02,"The image is a close-up of a clock with a leather strap. The clock is positioned in the center of the image, and the leather strap is wrapped around it. The clock's hands are pointing to the 12 and 6 o'clock positions. The clock's face is made of a material resembling leather, giving it a unique and stylish appearance.",clock,0.9999987,J
bear7-truck1,2024-02-24 13:26:03,A closeup of a person wearing a red shirt.,airplane,0.7026479,X
cat2-elephant1,2024-02-24 13:26:07,"A cat's face is shown in a close-up, with its eyes wide open and staring straight ahead. The cat's fur is very fluffy and appears to be made of fabric or a soft material. The cat's face is the main focus of the image, and it seems to be captured in a quilt or a similar textile material.",cat,0.999992,H
airplane6-bottle2,2024-02-24 13:26:08,"The image is a close-up of a bottle of nail polish remover, with a black and white picture of a bird in the background.",bottle,0.820187,"F, D"
bottle9-oven2,2024-02-24 13:26:10,"A closeup of a bottle of alcohol, possibly a vodka bottle, with a reflection of the bottle visible in the glass.",bottle,1.0,F
clock7-bear2,2024-02-24 13:26:10,A clock is shown in a blurry picture.,clock,1.0,J
cat1-car2,2024-02-24 13:26:11,A cat's face is shown in a reflection on a car.,cat,0.9944317,"G, H"
bear3-cat1,2024-02-24 13:26:12,A cat is sleeping on the ground.,cat,0.99999976,H
car10-bicycle2,2024-02-24 13:26:15,"The image is a distorted picture of a car, with its reflection visible in the side mirror. The car appears to be in motion, possibly driving down a busy street. The distortion adds a sense of motion and speed to the scene, making it an interesting and dynamic image.",car,0.99895096,G
oven7-car3,2024-02-24 13:26:19,"The image is a close-up of a red car, with the car's reflection visible in the side mirror. The car is parked in front of a building, and there are several suitcases nearby. The suitcases are arranged in a pile, and their reflections can be seen in the car's side mirror. The scene appears to be a busy street or parking area, with the car and suitcases capturing the viewer's attention.",car,0.9993326,G
bird7-car2,2024-02-24 13:26:24,"The image is a close-up of a bird, possibly a hummingbird, captured in a blurry, colorful, and abstract manner. The bird is surrounded by a background of various colors and textures, creating an artistic and visually striking effect. The colors and patterns in the background seem to be reflecting off the bird, adding to the overall aesthetic appeal of the image.",bird,0.99848783,D
bicycle4-bicycle3,2024-02-24 13:26:24,A closeup of a bicycle wheel with spokes and a chain.,bicycle,1.0,C
clock8-knife1,2024-02-24 13:26:25,A clock with a wooden face and a metal chain is shown in a close-up shot.,clock,0.9999999,J
clock2-knife1,2024-02-24 13:26:26,A closeup of a watch face with a reflection of the watch face in the background.,clock,0.9993191,X
car9-cat1,2024-02-24 13:26:27,A car is parked in a snowy field.,car,0.9905061,G
bottle10-bear2,2024-02-24 13:26:28,A bottle of vodka is sitting on a white fur rug.,bottle,0.99999964,F
elephant6-oven1,2024-02-24 13:26:31,"The image is a distorted picture of an elephant, with its features blurred and altered. The elephant appears to be standing in a room, with a chair nearby. The overall scene is somewhat surreal and dreamlike, as the elephant's features are obscured and its presence in a domestic setting is unexpected.",elephant,0.9999989,"E, I"
car8-dog1,2024-02-24 13:26:36,"The image features a close-up of a furry animal paw, possibly a cat or a dog. The paw is adorned with long, curved claws, which are clearly visible. The fur appears to be shaggy and long, giving the impression of a thick, luxurious coat. The paw is resting on a wooden surface, which adds to the overall visual appeal of the scene.",cat,0.91906464,X
chair1-elephant1,2024-02-24 13:26:40,"The image is a close-up of a chair with a patterned texture, resembling elephant skin. The chair appears to be made of a material that looks like it has been weathered over time, giving it a unique and interesting appearance. The texture of the chair is quite intriguing and seems to be inspired by the natural patterns found in elephant skin.",chair,0.97714305,"I, L"
boat6-bicycle2,2024-02-24 13:26:43,"The image is a close-up of a bicycle chain link, with the chain link appearing to be made of metal. The chain link is composed of many small metal squares, which are arranged in a pattern. The close-up view of the chain link reveals the intricate details of the metal squares and their arrangement, creating a visually interesting and unique composition.",bicycle,0.99998915,C
airplane4-truck2,2024-02-24 13:26:44,The image is a close-up of a red car's rear view mirror.,car,0.9974062,G
chair7-airplane1,2024-02-24 13:26:51,"The image is a collage of various items, including a picture of a man, a dog, a guitar, a book, and a plane. The collage is made up of many small images, creating a visually interesting and dynamic composition. The man is sitting in a chair, while the dog is positioned to his right. The guitar is placed in the lower left corner of the collage, and the book is situated in the upper right corner. The plane is located in the middle of the collage, adding a sense of balance to the overall composition. The various images are overlapping each other, creating a sense of depth and complexity in the artwork.",airplane,0.99469143,"G, H, M"
oven2-truck3,2024-02-24 13:26:55,"The image is a close-up of a microwave oven, with a reflection of a person visible in the glass. The microwave is placed on top of a refrigerator, and the reflection of the person is seen in the glass surface. The scene appears to be a kitchen setting, with the microwave and refrigerator being the main focus.",oven,0.99997246,O
dog4-cat3,2024-02-24 13:26:55,A dog is looking up at the ceiling.,dog,0.99993336,K
clock8-bear2,2024-02-24 13:27:00,"The image is a close-up of a clock with a furry animal, possibly a cat or a dog, attached to it. The clock is showing the time of 11:55. The animal is positioned in the middle of the clock, and its furry texture adds a unique and interesting visual element to the scene. The combination of the clock and the animal creates an interesting and engaging image that captures the viewer's attention.",clock,0.99985373,"J, H"
knife4-bear1,2024-02-24 13:27:05,"The image is a close-up of a furry animal, possibly a cat or a dog, with a blurry background. The fur appears to be shaggy and long, covering the entire frame. The animal's face is partially obscured by the fur, making it difficult to discern its features. The focus of the image is on the animal's fur and texture, creating an artistic and visually interesting composition.",cat,0.8041081,"H, K"
car6-bottle1,2024-02-24 13:27:09,"The image is a close-up of a car, with a lot of bottles and cans scattered around it. The car is surrounded by various items, including bottles of alcohol, which are placed in different positions around the car. Some bottles are on the ground, while others are on the car itself. The scene appears to be a collage of various objects, creating a visually interesting and somewhat chaotic composition.",bottle,0.9865334,"G, F"
cat9-knife2,2024-02-24 13:27:10,A cat is sitting on a bookshelf surrounded by books.,cat,0.99990475,H
dog6-truck2,2024-02-24 13:27:14,"The image is a close-up of a red car, with the car's interior visible through the windows. The car appears to be a sports car, and the reflection of the car's interior on the windows adds depth and visual interest to the scene. The car is parked, and the focus is on the car's cabin, making it an intriguing and detailed view of the vehicle.",car,0.99993825,G
boat1-chair3,2024-02-24 13:27:15,The image is a close-up of a row of blue chairs.,chair,0.9999151,I
bear2-dog1,2024-02-24 13:27:15,A blurry image of a brown bear.,bear,0.9999926,B
keyboard10-oven3,2024-02-24 13:27:16,The image is a close-up of a microwave oven.,oven,0.99998295,O
keyboard6-bottle2,2024-02-24 13:27:19,"The image is a close-up of a bunch of wine bottles, with some of the bottles partially obscured by other bottles in the foreground. The bottles are arranged in a somewhat chaotic manner, creating a visually interesting scene.",bottle,0.9999989,F
elephant8-clock2,2024-02-24 13:27:25,"The image features three elephants, each with a different color. They are standing next to each other, with one elephant on the left, another in the middle, and the third on the right. The elephants are facing away from the camera, giving the impression that they are looking at something off-screen.

Each elephant has a clock on its back, which adds a unique and interesting detail to the scene. The clocks are positioned at different heights and angles, giving the elephants a distinctive appearance. The overall scene is visually striking and memorable.",elephant,0.99980336,X
elephant4-bicycle2,2024-02-24 13:27:30,"The image is a close-up of a person's face, which is reflected in a chrome surface. The reflection creates an interesting visual effect, as it seems to be a three-dimensional representation of the person's face. The chrome surface adds a sense of depth and dimension to the image, making it appear more realistic and engaging. The reflection of the person's face on the chrome surface creates a unique and captivating visual experience, inviting the viewer to explore the intricacies of the artwork.",airplane,0.536362,X
truck5-keyboard1,2024-02-24 13:27:31,Two toy trains are sitting next to each other.,airplane,0.8271034,X
knife1-keyboard3,2024-02-24 13:27:32,A closeup of a pair of scissors.,knife,0.99992037,X
boat9-airplane2,2024-02-24 13:27:37,"The image is a painting of a ship sailing on a blue ocean. The ship is surrounded by a yellow and blue sky, creating a vibrant and colorful scene. The ship appears to be the main focus of the painting, with its sails billowing in the wind, giving the impression of a dynamic and adventurous atmosphere. The artist has skillfully captured the essence of the ship and its surroundings, making it a captivating and visually appealing piece of art.",boat,0.8994628,X
boat4-bottle2,2024-02-24 13:27:38,The image is a close-up of a large assortment of different colored liquor bottles.,bottle,0.9999982,F
car3-bottle3,2024-02-24 13:27:42,"The image is a close-up of a car, with a lot of money surrounding it. The car appears to be a sports car, and the money is in the form of bills and coins. The bills are scattered all around the car, and the coins are placed on top of the bills. The scene gives the impression of a luxurious and wealthy lifestyle.",car,0.9959214,G
bottle1-keyboard3,2024-02-24 13:27:43,A black cat is sitting on a counter.,cat,0.99994373,H
oven9-boat2,2024-02-24 13:27:43,The image is a reflection of a car in a rearview mirror.,car,0.99898654,G
cat9-clock2,2024-02-24 13:27:44,A cat is lying down on a white surface.,cat,0.9999995,H
bicycle7-bear2,2024-02-24 13:27:45,A bicycle is shown in a picture with a furry animal on top of it.,bicycle,0.999985,C
cat7-bottle1,2024-02-24 13:27:49,"The image is a close-up of a large assortment of bottles, showcasing a variety of liquids and their labels. The bottles are arranged in a way that makes it difficult to discern the contents of each bottle, creating an artistic and visually intriguing display. The bottles are of various shapes, sizes, and colors, adding to the overall appeal of the scene.",bottle,1.0,F
oven4-keyboard3,2024-02-24 13:27:50,The image is a close-up of a camera lens cap.,bottle,0.8912047,X
knife4-oven2,2024-02-24 13:27:53,"The image is a close-up of a piano keyboard, with a focus on the black keys. The keys are blurry, creating an artistic and abstract effect. The image is in black and white, emphasizing the contrast between the keys and the background. The overall composition of the image is visually striking and unique.",keyboard,0.9999857,M
bicycle5-bear1,2024-02-24 13:27:58,"The image is a close-up of a pair of antique bicycle handlebars. The handlebars are brown and made of wood, giving them an old-fashioned appearance. The bicycle handlebars are positioned in front of a mirror, which reflects the handlebars and adds depth to the scene. The reflection of the handlebars in the mirror enhances the visual appeal of the image, making it an interesting and captivating piece of art.",bicycle,0.9999926,C
oven4-dog1,2024-02-24 13:28:02,"The image is a close-up of a person's face, partially obscured by a blurry, swirling background. The person appears to be looking at something, possibly a photograph or an object in the room. The background seems to be out of focus, creating an artistic and somewhat mysterious atmosphere.",airplane,0.99315804,X
bear5-chair1,2024-02-24 13:28:05,"The image is a blurry picture of a row of chairs, possibly in a movie theater. The chairs are mostly red, with some pink seats visible. The seats are arranged in rows, creating an impression of a crowded theater. The blurry effect adds a sense of motion and atmosphere to the scene.",chair,0.9995988,I
clock5-airplane1,2024-02-24 13:28:08,"The image is a closeup of a clock with a reflection of the clock visible in the chrome surface. The clock is showing the time of 11:14. The reflection of the clock is blurred, creating an interesting visual effect.",clock,1.0,J
clock5-elephant2,2024-02-24 13:28:12,"The image is a closeup of a clock with a brown leather strap. The clock is positioned in the center of the image, and the leather strap is wound around it. The clock hands are visible, with the minute hand pointing to the 11 and the hour hand pointing to the 1. The background of the image is blurry, which draws attention to the clock and the leather strap.",clock,0.9999976,J
dog7-oven2,2024-02-24 13:28:13,A man is standing in front of a mirror.,clock,0.8457483,X
bicycle7-cat1,2024-02-24 13:28:13,A closeup of a bicycle wheel with a blurry background.,bicycle,0.99999964,C
bottle6-bear2,2024-02-24 13:28:14,A Coca-Cola bottle is shown in a blurry picture.,bottle,0.9999995,F
clock7-bicycle1,2024-02-24 13:28:15,A clock is shown in a distorted reflection.,clock,1.0,J
keyboard7-car3,2024-02-24 13:28:16,"The image is a close-up of a red car, with a blurry background.",car,0.99983954,G
airplane3-dog1,2024-02-24 13:28:19,"The image is a closeup of a furry animal, possibly a cat, with a blurry background. The fur appears to be orange and white, and the animal seems to be looking at something. The focus of the image is on the animal's face and fur, creating a sense of depth and intrigue.",cat,0.9870881,H
knife4-boat1,2024-02-24 13:28:25,"The image is a painting of a city skyline, featuring a multicolored cityscape with buildings and a bridge. The painting is abstract, with the colors and shapes creating a dynamic and vibrant scene. The buildings are tall and appear to be made of steel and concrete, giving the city a modern and industrial feel. The bridge connects different parts of the city, adding a sense of depth and complexity to the overall composition. The painting captures the essence of the city's architecture and urban landscape, while also showcasing the artist's creative interpretation of the subject matter.",airplane,0.7843087,X
bear10-clock1,2024-02-24 13:28:26,The image is a close-up of a clock with many different clocks on it.,clock,1.0,J
keyboard10-car1,2024-02-24 13:28:29,"The image is a painting of a car race, featuring a variety of cars racing down a track. The colors are vibrant and the cars are in different positions, some closer to the front and others further back. The painting captures the excitement and energy of a car race, with the cars appearing to be in motion.",car,0.99946564,G
bicycle9-bear1,2024-02-24 13:28:30,Two teddy bears are sitting on a bike.,bicycle,0.89920557,"B, C"
keyboard3-boat1,2024-02-24 13:28:33,"The image is a close-up of a colorful, abstract painting. The painting features a variety of colors and textures, creating a visually striking and unique piece of art. The close-up view showcases the intricate details and layers of the painting, making it an interesting and engaging subject for viewers.",airplane,0.95018375,X
bicycle1-truck1,2024-02-24 13:28:34,A red bike is shown in a distorted picture.,bicycle,0.9999722,C
knife7-bottle3,2024-02-24 13:28:38,"The image is a close-up of a green object, which is a bottle, with many different colored labels on it. The bottle is filled with a liquid, and the labels are written in a foreign language. The bottle appears to be a unique and interesting art piece, showcasing the variety of colors and textures.",bottle,1.0,F
clock5-oven1,2024-02-24 13:28:41,"The image is a closeup of a clock face, showing the hands and the clock's reflection in a mirror. The clock is positioned on a white surface, and the reflection in the mirror is clearly visible. The hands of the clock are pointing to the numbers, indicating the time. The clock face is silver, giving it a sleek and modern appearance.",clock,1.0,J
clock7-bottle2,2024-02-24 13:28:42,The image is a close-up of a clock with a lot of bottles in the background.,clock,0.9394649,"J, F"
elephant6-bottle2,2024-02-24 13:28:46,"The image is a close-up of a colorful assortment of bottles, with some of them partially obscured by the surrounding bottles. The bottles are arranged in a way that creates a visually interesting and somewhat chaotic composition. The close-up view of the bottles emphasizes their various shapes, sizes, and colors, making the scene appear vibrant and dynamic.",bottle,0.99999964,F
truck7-boat1,2024-02-24 13:28:47,The image is a painting of a drag racing car.,car,0.97854453,G
bear6-cat3,2024-02-24 13:28:48,A closeup of a bear's paw.,bear,0.99997985,B
bird4-dog3,2024-02-24 13:28:49,"A closeup of a cat's face, showing its eyes and fur.",cat,0.9999994,H
elephant2-bear3,2024-02-24 13:28:49,"A closeup of a brown animal with long, shaggy hair.",dog,0.98972684,B
bottle4-truck1,2024-02-24 13:28:51,"A red Coca-Cola bottle is seen through a red filter, creating a distorted and surreal image.",bottle,0.9999782,F
keyboard4-oven2,2024-02-24 13:28:51,The image is a close-up of a computer keyboard.,keyboard,0.99999964,M
bird1-airplane2,2024-02-24 13:28:52,A bird is sitting on a branch in front of a blue sky.,bird,0.99977773,D
knife8-boat1,2024-02-24 13:28:56,"The image is a painting of a jet plane in a distorted, surreal style. It appears to be a close-up of the front of the plane, with a focus on the cockpit. The colors in the painting are vibrant and varied, creating a sense of depth and movement. The overall effect is a visually striking and imaginative representation of the jet plane.",airplane,1.0,A
elephant2-cat1,2024-02-24 13:28:57,A brown dog is standing in front of a white wall.,dog,0.9999192,K
truck7-truck2,2024-02-24 13:29:01,"The image is a close-up of a truck's front end, focusing on the grill and headlights. The truck is red, and the grill is made of metal. The headlights are shining brightly, and the reflection of the truck can be seen in the chrome surface. The image is distorted, giving it a unique and artistic appearance.",truck,0.9998281,P
oven3-elephant3,2024-02-24 13:29:06,"The image shows two elephants facing each other, with their trunks intertwined. The elephants are positioned in a way that their heads are almost touching, creating a heart-wrenching scene. The scene is set against a backdrop of a rocky wall, which adds to the beauty and intensity of the moment. The elephants are captured in a close-up shot, emphasizing their connection and love for one another.",elephant,0.9999999,X
truck7-bear2,2024-02-24 13:29:12,"The image is a reflection of a truck and a camper trailer, creating a blurry and distorted view of the two vehicles. The truck and camper trailer are parked next to each other, and the reflection in the glass creates an interesting visual effect. The scene captures the essence of travel and adventure, as the truck and camper trailer are often used for road trips and exploring new places. The blurry and distorted nature of the reflection adds a sense of movement and dynamism to the image, emphasizing the idea of embarking on a journey and experiencing the open road.",truck,0.99932563,"T, C, P"
oven8-cat3,2024-02-24 13:29:18,"The image is a close-up of a brown object, possibly a piece of bread or a loaf of bread. The object is partially covered in a pattern of white dots, which could be a result of the lighting or the texture of the bread. The brown surface of the bread is contrasted against the white dots, creating an interesting visual effect. The close-up view of the bread emphasizes the details and textures of the object, making it an intriguing and captivating image.",airplane,0.50875676,X
bicycle10-boat3,2024-02-24 13:29:18,A closeup of a bicycle wheel with a green frame.,bicycle,1.0,C
dog8-bear3,2024-02-24 13:29:19,A dog with long hair is walking through a field.,dog,0.9997931,K
cat10-elephant3,2024-02-24 13:29:22,"A cat is lying on a patterned surface, which appears to be a leather or textured material. The cat's fur is blending in with the pattern, creating an interesting visual effect. The cat is looking at the camera, capturing the viewer's attention.",cat,0.99998736,X
cat5-airplane2,2024-02-24 13:29:26,"The image is a close-up of a bird's wing, with a focus on the primary feathers. The colors are vibrant, with yellow and blue hues visible on the feathers. The bird's wing is spread out, showcasing the intricate details of its feathers. The image is a close-up, allowing the viewer to observe the bird's wing in great detail.",bird,0.9957177,D
elephant1-airplane2,2024-02-24 13:29:30,"The image is a painting of an elephant, depicted in a modern art style. The elephant is shown in a distorted and abstract form, with colors like yellow, blue, and white. The painting is displayed on a white background, which further emphasizes the vibrant colors and unique style of the artwork.",elephant,1.0,L
bicycle9-car1,2024-02-24 13:29:34,"The image is a close-up of a bicycle wheel, with the spokes and rim visible. The wheel is in focus, and the surrounding area is blurry, creating a sense of depth and focus on the bicycle wheel. The colors in the image are vibrant and eye-catching, making the bicycle wheel stand out as the main subject.",bicycle,0.99999917,C
chair7-bottle1,2024-02-24 13:29:39,"The image is a close-up of a chair filled with various items, including many bottles and jars. The chair is covered with these items, making it appear cluttered and full. The bottles and jars are of different sizes and shapes, and they are arranged in a way that fills the entire chair. The image gives the impression of a crowded and chaotic space, with the chair being the central focus of the scene.",chair,0.9366791,F
knife3-keyboard3,2024-02-24 13:29:42,"The image is a close-up of a cell phone, with the screen facing the viewer. The phone appears to be in a case, and the screen is filled with a pattern of bubbles or water droplets. The background seems to be blurry, which further emphasizes the focus on the cell phone.",airplane,0.50937486,X
elephant2-bird1,2024-02-24 13:29:43,"A person is laying down on a bed, partially covered by a sheet.",airplane,0.9390174,X
knife7-chair2,2024-02-24 13:29:47,"The image is a close-up of a chair, with a focus on the back of the chair. The chair is surrounded by other chairs, creating a sense of depth and perspective. The arrangement of the chairs suggests that they are in a row, possibly in a waiting area or a furniture store. The chairs are of various styles and sizes, adding to the visual interest of the scene.",chair,0.99999845,I
truck4-airplane3,2024-02-24 13:29:48,A truck with a trailer attached is parked in a lot.,truck,0.9999999,P
bottle2-car2,2024-02-24 13:29:52,"The image is a close-up of a person holding a can of soda. The person's arm is extended, and the can is prominently visible in the foreground. The background is blurry, creating a sense of depth and focus on the soda can. The scene appears to be a creative or artistic representation of the person holding the can.",bottle,0.9827284,X
bird5-truck2,2024-02-24 13:29:55,"The image is a close-up of a car's front end, with the hood and grill clearly visible. The car appears to be a red sports car, and the grill has a metallic finish. The image is somewhat blurry, giving it a unique and artistic appearance.",car,0.9988595,G
keyboard10-airplane3,2024-02-24 13:30:00,"The image is a close-up of a white object, possibly a piece of paper or a photograph. It is covered in many small black dots, which are arranged in a pattern. The dots are densely packed, creating a visually interesting and somewhat abstract composition. The close-up view of the object emphasizes the intricate details of the black dots, making the image appear somewhat three-dimensional.",airplane,0.99579066,X
dog4-clock1,2024-02-24 13:30:01,The image is a painting of a clock tower with a cat's face on it.,cat,0.80616635,"J, H"
bicycle1-oven1,2024-02-24 13:30:01,A bicycle is shown in a blurry picture.,bicycle,1.0,C
chair7-truck3,2024-02-24 13:30:02,A chair is shown in a distorted picture.,chair,0.99999964,I
