image,response,pred_label,pred_conf
cat9-knife2,cat,cat,0.353271484375
cat9-truck1,truck,truck,0.412353515625
chair1-airplane2,chair,chair,1.0
chair1-bear1,bear,bear,0.966796875
chair1-cat3,dog,dog,0.46435546875
chair1-chair1,chair,chair,0.99951171875
chair1-clock2,clock,clock,0.63818359375
chair1-dog1,chair,chair,0.98583984375
chair1-elephant1,chair,chair,0.90478515625
chair1-oven3,chair,chair,1.0
chair1-truck3,chair,chair,1.0
chair10-airplane2,chair,chair,1.0
chair10-bicycle1,chair,chair,1.0
chair10-bird3,chair,chair,1.0
chair10-bottle3,chair,chair,0.99951171875
chair10-car2,chair,chair,0.9716796875
chair10-cat1,chair,chair,0.99951171875
chair10-clock1,chair,chair,0.8173828125
chair10-dog1,chair,chair,0.998046875
chair10-oven1,chair,chair,1.0
chair2-bear2,chair,chair,1.0
chair2-boat1,chair,chair,1.0
chair2-keyboard2,chair,chair,0.9853515625
chair2-knife1,chair,chair,1.0
chair3-airplane2,chair,chair,1.0
chair3-bicycle3,chair,chair,0.99658203125
chair3-bottle3,chair,chair,1.0
chair3-car3,chair,chair,0.712890625
chair3-dog2,chair,chair,0.99755859375
chair3-knife1,chair,chair,1.0
chair4-bear2,chair,chair,0.99853515625
chair4-cat2,chair,chair,1.0
chair4-chair3,chair,chair,1.0
chair4-keyboard2,keyboard,keyboard,0.99951171875
chair4-oven2,chair,chair,1.0
chair4-truck2,chair,chair,1.0
chair5-bicycle1,chair,chair,1.0
chair5-bird1,chair,chair,1.0
chair5-boat3,chair,chair,1.0
chair5-bottle3,chair,chair,1.0
chair5-car1,car,car,0.84130859375
chair5-cat3,chair,chair,0.998046875
chair5-clock2,chair,chair,0.90185546875
chair5-keyboard2,keyboard,keyboard,0.98583984375
chair5-knife3,chair,chair,0.865234375
chair5-oven2,chair,chair,1.0
chair5-truck3,chair,chair,0.998046875
chair6-bird2,chair,chair,0.9990234375
chair6-dog1,chair,chair,0.94140625
chair6-elephant2,chair,chair,0.9326171875
chair6-truck2,chair,chair,0.24072265625
chair7-airplane1,chair,chair,1.0
chair7-bird1,chair,chair,1.0
chair7-boat3,chair,chair,1.0
chair7-bottle1,chair,chair,0.70556640625
chair7-car2,chair,chair,0.99609375
chair7-cat1,chair,chair,0.9990234375
chair7-chair1,chair,chair,0.99951171875
chair7-clock3,chair,chair,0.953125
chair7-elephant1,chair,chair,0.998046875
chair7-knife2,chair,chair,1.0
chair7-truck3,chair,chair,1.0
chair8-airplane1,chair,chair,1.0
chair8-bear1,chair,chair,0.93310546875
chair8-bicycle3,chair,chair,1.0
chair8-boat1,chair,chair,0.99951171875
chair8-car1,chair,chair,0.59716796875
chair8-chair3,chair,chair,1.0
chair8-clock3,chair,chair,0.63330078125
chair8-elephant1,chair,chair,0.73388671875
chair8-keyboard3,bottle,bottle,0.299560546875
chair8-knife2,chair,chair,0.95166015625
chair8-oven1,chair,chair,1.0
chair9-bear1,bear,bear,0.9736328125
chair9-bicycle3,chair,chair,1.0
chair9-bird3,chair,chair,1.0
chair9-boat2,chair,chair,1.0
chair9-bottle3,chair,chair,0.9990234375
chair9-chair3,chair,chair,1.0
chair9-dog2,chair,chair,0.92919921875
chair9-elephant1,chair,chair,0.6220703125
chair9-keyboard2,keyboard,keyboard,0.99951171875
clock1-bear1,bear,bear,0.96923828125
clock1-boat3,clock,clock,0.703125
clock1-car1,car,car,0.82763671875
clock1-clock2,clock,clock,1.0
clock1-dog2,clock,clock,0.99462890625
clock1-elephant2,elephant,elephant,0.9990234375
clock1-truck3,clock,clock,0.99658203125
clock10-airplane1,clock,clock,1.0
clock10-bird3,clock,clock,1.0
clock10-boat2,clock,clock,1.0
clock10-bottle1,bottle,bottle,0.92333984375
clock10-cat1,clock,clock,0.99853515625
clock10-clock3,clock,clock,1.0
clock10-dog3,dog,dog,0.85888671875
clock10-knife3,chair,chair,0.5986328125
clock10-oven2,clock,clock,1.0
clock10-truck2,car,car,0.477783203125
clock2-bear2,clock,clock,0.99951171875
clock2-bicycle1,clock,clock,1.0
clock2-bottle3,clock,clock,1.0
clock2-clock3,clock,clock,1.0
clock2-dog1,clock,clock,0.9990234375
clock2-elephant2,clock,clock,1.0
clock2-knife1,clock,clock,1.0
clock3-bear3,clock,clock,0.98583984375
clock3-bicycle2,clock,clock,1.0
clock3-bird1,clock,clock,1.0
clock3-car2,clock,clock,0.99853515625
clock3-cat1,clock,clock,0.9990234375
clock3-dog2,clock,clock,0.99951171875
clock3-elephant3,clock,clock,0.99267578125
clock3-keyboard3,clock,clock,0.990234375
clock4-airplane1,clock,clock,1.0
clock4-bird3,clock,clock,1.0
clock4-boat3,clock,clock,1.0
clock4-bottle3,clock,clock,1.0
clock4-car2,clock,clock,0.9970703125
clock4-chair1,chair,chair,0.9970703125
clock4-elephant2,clock,clock,0.994140625
clock4-knife1,clock,clock,1.0
clock4-oven1,clock,clock,1.0
clock5-airplane1,clock,clock,1.0
clock5-bicycle1,clock,clock,1.0
clock5-chair3,chair,chair,0.99951171875
clock5-clock2,clock,clock,1.0
clock5-elephant2,clock,clock,1.0
clock5-keyboard1,clock,clock,0.99755859375
clock5-oven1,clock,clock,1.0
clock6-bicycle1,clock,clock,1.0
clock6-bird3,clock,clock,1.0
clock6-bottle1,bottle,bottle,0.955078125
clock6-car2,clock,clock,0.99560546875
clock6-chair3,chair,chair,1.0
clock6-clock2,clock,clock,1.0
clock6-knife2,clock,clock,0.87841796875
clock6-oven1,clock,clock,0.8544921875
clock6-truck3,clock,clock,0.3427734375
clock7-bear2,clock,clock,1.0
clock7-bicycle1,clock,clock,1.0
clock7-boat3,clock,clock,1.0
clock7-bottle2,bottle,bottle,0.5078125
clock7-car1,clock,clock,1.0
clock7-cat2,clock,clock,1.0
clock7-dog2,clock,clock,1.0
clock7-keyboard2,clock,clock,0.99755859375
clock7-truck3,clock,clock,0.994140625
clock8-airplane2,clock,clock,1.0
clock8-bear2,clock,clock,0.9990234375
clock8-boat1,clock,clock,1.0
clock8-cat1,clock,clock,0.99755859375
clock8-chair2,clock,clock,0.89599609375
clock8-keyboard1,clock,clock,1.0
clock8-knife1,clock,clock,1.0
clock8-oven3,oven,oven,0.67822265625
clock8-truck2,clock,clock,0.998046875
clock9-airplane1,clock,clock,1.0
clock9-bird2,clock,clock,1.0
clock9-cat1,clock,clock,0.99755859375
clock9-chair3,chair,chair,0.99951171875
clock9-keyboard2,keyboard,keyboard,1.0
dog1-airplane3,airplane,airplane,0.580078125
dog1-bear1,bear,bear,0.69580078125
dog1-bird1,dog,dog,0.9990234375
dog1-boat3,truck,truck,0.56103515625
dog1-car2,car,car,0.97412109375
dog1-cat3,dog,dog,0.9990234375
dog1-chair1,chair,chair,0.99951171875
dog1-dog2,dog,dog,0.99853515625
dog1-knife3,dog,dog,0.99658203125
dog10-airplane1,dog,dog,0.99853515625
dog10-bicycle1,dog,dog,0.99853515625
dog10-bottle1,bottle,bottle,0.8837890625
dog10-car3,dog,dog,0.9814453125
dog10-clock1,dog,dog,0.7099609375
dog10-dog1,dog,dog,0.53955078125
dog10-elephant1,dog,dog,0.99462890625
dog10-keyboard2,keyboard,keyboard,1.0
dog10-oven2,dog,dog,0.98046875
dog10-truck2,truck,truck,0.998046875
dog2-airplane2,airplane,airplane,0.435302734375
dog2-bicycle2,bicycle,bicycle,0.9970703125
dog2-bottle2,bottle,bottle,1.0
dog2-cat1,dog,dog,0.9990234375
dog2-dog3,dog,dog,0.99951171875
dog2-knife3,dog,dog,0.3857421875
dog3-bear3,bear,bear,0.47216796875
dog3-bird2,dog,dog,0.99755859375
dog3-boat1,dog,dog,0.53564453125
dog3-clock1,clock,clock,0.5458984375
dog3-dog1,dog,dog,0.99609375
dog3-elephant2,dog,dog,0.66259765625
dog3-keyboard1,dog,dog,0.9990234375
dog3-knife3,dog,dog,0.99560546875
dog3-truck2,chair,chair,0.5576171875
dog4-airplane3,dog,dog,0.98974609375
dog4-bicycle1,dog,dog,0.873046875
dog4-bird1,dog,dog,0.9970703125
dog4-bottle2,bottle,bottle,1.0
dog4-cat3,dog,dog,0.97412109375
dog4-chair1,chair,chair,1.0
dog4-clock1,clock,clock,0.755859375
dog4-elephant2,dog,dog,0.64501953125
dog4-keyboard2,keyboard,keyboard,0.99951171875
dog4-oven1,dog,dog,0.7900390625
dog4-truck2,chair,chair,0.6318359375
dog5-bear3,dog,dog,0.4990234375
dog5-boat3,truck,truck,0.9150390625
dog5-car3,car,car,0.96240234375
dog5-elephant1,dog,dog,0.66357421875
dog5-knife2,dog,dog,0.609375
dog5-oven1,chair,chair,0.313720703125
dog5-truck2,truck,truck,0.89404296875
dog6-bicycle1,car,car,0.324951171875
dog6-bird1,dog,dog,0.99560546875
dog6-cat1,dog,dog,0.9970703125
dog6-clock1,clock,clock,0.8515625
dog6-elephant2,elephant,elephant,0.99951171875
dog6-truck2,truck,truck,0.8125
dog7-bird3,dog,dog,0.9638671875
dog7-car2,car,car,0.94970703125
dog7-chair2,chair,chair,1.0
dog7-keyboard3,keyboard,keyboard,0.826171875
dog7-knife3,dog,dog,0.25048828125
dog7-oven2,chair,chair,0.416259765625
dog8-bear3,dog,dog,0.77783203125
dog8-boat3,dog,dog,0.9765625
dog8-bottle2,bottle,bottle,1.0
dog8-chair3,chair,chair,1.0
dog8-clock2,dog,dog,0.91064453125
dog8-dog3,dog,dog,0.99853515625
dog8-keyboard3,chair,chair,0.330322265625
dog8-oven3,dog,dog,0.998046875
dog9-airplane3,dog,dog,0.99853515625
dog9-bear3,bear,bear,0.833984375
dog9-bicycle3,dog,dog,0.99072265625
dog9-boat1,dog,dog,0.99853515625
dog9-bottle1,bottle,bottle,0.83203125
dog9-car1,car,car,0.96044921875
dog9-cat1,dog,dog,0.99560546875
dog9-chair2,chair,chair,1.0
elephant1-airplane2,elephant,elephant,1.0
elephant1-bear2,elephant,elephant,0.998046875
elephant1-boat2,elephant,elephant,1.0
elephant1-bottle1,elephant,elephant,0.740234375
elephant1-car3,car,car,0.9033203125
elephant1-chair1,chair,chair,0.99951171875
elephant1-dog2,elephant,elephant,0.99951171875
elephant1-keyboard3,keyboard,keyboard,0.85302734375
elephant1-oven2,elephant,elephant,1.0
elephant10-bear1,bear,bear,0.990234375
elephant10-elephant1,elephant,elephant,1.0
elephant10-keyboard1,clock,clock,0.220703125
elephant10-knife3,bottle,bottle,0.50146484375
elephant2-airplane3,dog,dog,0.7724609375
elephant2-bear3,bear,bear,0.98095703125
elephant2-bird1,elephant,elephant,0.59375
elephant2-boat1,elephant,elephant,0.85791015625
elephant2-bottle3,elephant,elephant,0.99560546875
elephant2-cat1,dog,dog,0.47607421875
elephant2-clock1,clock,clock,0.99560546875
elephant2-elephant3,elephant,elephant,0.9990234375
elephant2-keyboard3,keyboard,keyboard,0.305419921875
elephant2-truck2,truck,truck,0.9931640625
elephant3-cat2,elephant,elephant,0.99853515625
elephant3-chair1,chair,chair,0.99951171875
elephant3-keyboard2,keyboard,keyboard,0.99609375
elephant3-knife1,elephant,elephant,0.9990234375
elephant3-oven1,elephant,elephant,0.9833984375
elephant3-truck1,elephant,elephant,1.0
elephant4-bicycle2,bicycle,bicycle,0.99658203125
elephant4-bird1,elephant,elephant,1.0
elephant4-boat3,elephant,elephant,1.0
elephant4-car3,elephant,elephant,0.9970703125
elephant4-chair3,chair,chair,1.0
elephant4-clock3,elephant,elephant,0.9169921875
elephant4-oven1,elephant,elephant,0.99951171875
elephant5-bear2,elephant,elephant,0.99951171875
elephant5-bicycle3,elephant,elephant,1.0
elephant5-bottle2,bottle,bottle,0.7685546875
elephant5-car1,car,car,0.9794921875
elephant5-chair3,chair,chair,1.0
elephant5-elephant1,elephant,elephant,1.0
elephant5-truck1,elephant,elephant,1.0
elephant6-bicycle1,elephant,elephant,1.0
elephant6-bird1,elephant,elephant,0.99755859375
elephant6-bottle2,bottle,bottle,1.0
elephant6-car3,car,car,0.9052734375
elephant6-cat2,elephant,elephant,0.99951171875
elephant6-dog2,elephant,elephant,0.9990234375
elephant6-knife2,elephant,elephant,0.9560546875
elephant6-oven1,elephant,elephant,0.99755859375
elephant6-truck3,elephant,elephant,0.292236328125
elephant7-airplane3,elephant,elephant,1.0
elephant7-bear3,elephant,elephant,0.99462890625
elephant7-bird1,elephant,elephant,1.0
elephant7-bottle3,elephant,elephant,1.0
elephant7-car3,elephant,elephant,0.998046875
elephant7-cat1,elephant,elephant,0.99755859375
elephant7-clock2,elephant,elephant,0.99462890625
elephant7-dog1,elephant,elephant,0.99951171875
elephant7-keyboard3,keyboard,keyboard,0.83984375
elephant7-knife2,elephant,elephant,1.0
elephant8-airplane3,elephant,elephant,0.7822265625
elephant8-bicycle3,elephant,elephant,0.99951171875
elephant8-bird2,elephant,elephant,1.0
elephant8-boat2,elephant,elephant,0.98193359375
elephant8-cat1,bear,bear,0.81591796875
elephant8-clock2,clock,clock,0.544921875
elephant8-dog1,elephant,elephant,0.9208984375
elephant8-elephant1,elephant,elephant,0.99951171875
elephant8-knife2,elephant,elephant,0.472900390625
elephant8-oven3,bottle,bottle,0.4462890625
elephant8-truck3,elephant,elephant,0.93408203125
elephant9-airplane2,elephant,elephant,1.0
elephant9-bicycle2,bicycle,bicycle,0.99658203125
elephant9-boat3,elephant,elephant,1.0
elephant9-chair2,chair,chair,1.0
elephant9-clock3,elephant,elephant,0.9150390625
elephant9-dog3,elephant,elephant,0.99951171875
elephant9-elephant3,elephant,elephant,1.0
keyboard1-airplane2,knife,knife,0.36669921875
keyboard1-bear2,bear,bear,0.77783203125
keyboard1-bird2,knife,knife,0.420654296875
keyboard1-car3,car,car,0.83154296875
keyboard1-chair2,chair,chair,1.0
keyboard1-clock1,clock,clock,1.0
keyboard1-dog3,dog,dog,0.9326171875
keyboard1-elephant3,elephant,elephant,0.99853515625
keyboard10-airplane3,keyboard,keyboard,0.6103515625
keyboard10-boat2,boat,boat,0.853515625
keyboard10-car1,car,car,0.94287109375
keyboard10-keyboard1,keyboard,keyboard,0.958984375
keyboard10-oven3,airplane,airplane,0.9140625
keyboard10-truck1,boat,boat,0.72314453125
keyboard2-bicycle3,bicycle,bicycle,0.9990234375
keyboard2-bottle1,bottle,bottle,1.0
keyboard2-clock1,clock,clock,1.0
keyboard2-elephant1,elephant,elephant,0.99755859375
keyboard2-knife1,airplane,airplane,0.3232421875
keyboard3-bicycle2,bicycle,bicycle,0.99755859375
keyboard3-bird3,bird,bird,0.263916015625
keyboard3-boat1,boat,boat,0.62841796875
keyboard3-car2,car,car,0.93212890625
keyboard3-cat1,bear,bear,0.54150390625
keyboard3-clock3,clock,clock,0.99951171875
keyboard3-elephant2,elephant,elephant,0.9853515625
keyboard4-bird1,bird,bird,0.673828125
keyboard4-bottle2,bottle,bottle,1.0
keyboard4-cat2,bear,bear,0.6494140625
keyboard4-clock2,clock,clock,0.99951171875
keyboard4-keyboard2,keyboard,keyboard,1.0
keyboard4-knife2,knife,knife,0.381591796875
keyboard4-oven2,truck,truck,0.32666015625
keyboard4-truck3,truck,truck,0.7177734375
keyboard5-airplane3,keyboard,keyboard,0.99951171875
keyboard5-bear3,bear,bear,0.97509765625
keyboard5-bicycle1,bicycle,bicycle,0.6416015625
keyboard5-bird3,keyboard,keyboard,0.9921875
keyboard5-bottle1,bottle,bottle,1.0
keyboard5-cat1,cat,cat,0.64013671875
keyboard5-dog3,dog,dog,0.86865234375
keyboard5-keyboard1,keyboard,keyboard,1.0
keyboard5-knife2,bottle,bottle,0.29931640625
keyboard5-oven2,chair,chair,0.29833984375
keyboard6-bear2,bear,bear,0.935546875
keyboard6-bicycle1,bicycle,bicycle,0.54296875
keyboard6-boat2,keyboard,keyboard,0.931640625
keyboard6-bottle2,bottle,bottle,1.0
keyboard6-car2,car,car,0.89501953125
keyboard6-chair1,chair,chair,1.0
keyboard6-dog2,keyboard,keyboard,0.9541015625
keyboard6-elephant1,elephant,elephant,0.99755859375
keyboard6-knife2,knife,knife,0.775390625
keyboard7-bear2,bear,bear,0.97216796875
keyboard7-boat2,boat,boat,0.95703125
keyboard7-bottle1,bottle,bottle,1.0
keyboard7-car3,car,car,0.94970703125
keyboard7-chair3,chair,chair,1.0
keyboard7-clock3,clock,clock,1.0
keyboard7-dog1,bear,bear,0.6962890625
keyboard7-knife1,knife,knife,0.54736328125
keyboard7-oven2,keyboard,keyboard,0.52978515625
keyboard7-truck2,truck,truck,0.79736328125
keyboard8-airplane2,keyboard,keyboard,0.87451171875
keyboard8-cat3,keyboard,keyboard,0.99658203125
keyboard8-chair2,chair,chair,1.0
keyboard8-dog3,dog,dog,0.71142578125
keyboard8-keyboard2,keyboard,keyboard,1.0
keyboard8-oven1,keyboard,keyboard,1.0
keyboard8-truck3,truck,truck,0.419189453125
keyboard9-airplane3,airplane,airplane,0.99755859375
keyboard9-bear2,bear,bear,0.90478515625
keyboard9-bicycle2,bicycle,bicycle,0.99853515625
keyboard9-bird1,bottle,bottle,0.298583984375
keyboard9-boat2,keyboard,keyboard,0.99951171875
keyboard9-cat1,cat,cat,0.87890625
keyboard9-chair2,chair,chair,1.0
keyboard9-elephant2,elephant,elephant,0.98388671875
keyboard9-keyboard2,keyboard,keyboard,1.0
keyboard9-truck3,airplane,airplane,0.442138671875
knife1-airplane1,knife,knife,0.9345703125
knife1-bird2,knife,knife,0.9833984375
knife1-car3,car,car,0.9609375
knife1-chair1,chair,chair,0.96728515625
knife1-clock2,clock,clock,0.9951171875
knife1-dog1,bear,bear,0.74462890625
knife1-elephant1,elephant,elephant,0.96044921875
knife1-keyboard3,knife,knife,0.7412109375
knife1-oven1,keyboard,keyboard,0.82861328125
knife1-truck2,airplane,airplane,0.30419921875
knife10-bear3,bear,bear,0.98583984375
knife10-chair1,chair,chair,0.94482421875
knife10-dog1,bear,bear,0.7099609375
knife10-elephant3,elephant,elephant,0.82958984375
knife10-keyboard3,keyboard,keyboard,0.496337890625
knife10-knife1,knife,knife,0.724609375
knife10-oven3,oven,oven,0.46533203125
knife2-bear2,bird,bird,0.301513671875
knife2-bicycle3,airplane,airplane,0.1907958984375
knife2-bird1,knife,knife,0.990234375
knife2-bottle2,bottle,bottle,1.0
knife2-car3,car,car,0.90673828125
knife2-cat3,dog,dog,0.343017578125
knife2-dog1,bear,bear,0.79052734375
knife2-elephant2,elephant,elephant,0.9677734375
knife2-truck2,truck,truck,0.52978515625
knife3-bear2,bear,bear,0.78857421875
knife3-cat1,cat,cat,0.591796875
knife3-clock2,clock,clock,1.0
knife3-keyboard3,bottle,bottle,0.47900390625
knife3-knife1,knife,knife,0.93310546875
knife4-airplane3,airplane,airplane,0.79248046875
knife4-bear1,bear,bear,0.99658203125
knife4-boat1,boat,boat,0.5400390625
knife4-car2,car,car,0.9404296875
knife4-cat2,bear,bear,0.474609375
knife4-clock3,clock,clock,0.99951171875
knife4-keyboard1,cat,cat,0.31201171875
knife4-knife2,knife,knife,0.391357421875
knife4-oven2,keyboard,keyboard,0.951171875
knife5-bicycle2,bicycle,bicycle,0.99267578125
knife5-cat2,bear,bear,0.59521484375
knife5-clock1,clock,clock,1.0
knife5-dog1,bear,bear,0.66552734375
knife5-keyboard3,keyboard,keyboard,0.69091796875
knife5-knife3,knife,knife,0.7080078125
knife5-oven2,keyboard,keyboard,0.2108154296875
knife5-truck3,clock,clock,0.20947265625
knife6-airplane1,knife,knife,0.98681640625
knife6-bicycle1,bicycle,bicycle,0.5498046875
knife6-bird1,knife,knife,0.96826171875
knife6-boat3,boat,boat,0.68310546875
knife6-bottle3,bottle,bottle,0.5810546875
knife6-chair3,chair,chair,1.0
knife6-clock2,clock,clock,0.9951171875
knife6-dog2,dog,dog,0.54736328125
knife6-knife1,airplane,airplane,0.283935546875
knife6-oven3,airplane,airplane,0.420654296875
knife6-truck1,car,car,0.51220703125
knife7-airplane3,airplane,airplane,0.44921875
knife7-bird3,bird,bird,0.280029296875
knife7-boat3,airplane,airplane,0.345458984375
knife7-bottle3,keyboard,keyboard,0.77783203125
knife7-car2,car,car,0.9775390625
knife7-chair2,chair,chair,1.0
knife7-elephant2,elephant,elephant,0.97607421875
knife8-bicycle1,airplane,airplane,0.455810546875
knife8-boat1,airplane,airplane,0.72021484375
knife8-bottle3,bottle,bottle,0.8974609375
knife8-car2,car,car,0.91943359375
knife8-cat2,knife,knife,0.6796875
knife8-truck3,airplane,airplane,0.77197265625
knife9-airplane2,airplane,airplane,0.437255859375
knife9-bear3,bear,bear,0.8857421875
knife9-bicycle1,bicycle,bicycle,0.78759765625
knife9-bird1,bottle,bottle,0.6259765625
knife9-boat1,airplane,airplane,0.7861328125
knife9-bottle2,bottle,bottle,1.0
knife9-chair1,chair,chair,0.99462890625
knife9-elephant2,elephant,elephant,0.87353515625
oven1-bird3,knife,knife,0.65771484375
oven1-boat3,oven,oven,0.9248046875
oven1-cat1,cat,cat,0.47119140625
oven1-clock3,clock,clock,0.84765625
oven1-dog3,dog,dog,0.75830078125
oven10-airplane2,oven,oven,1.0
oven10-bear1,oven,oven,0.88623046875
oven10-bicycle1,oven,oven,0.96923828125
oven10-boat2,oven,oven,1.0
oven10-cat2,oven,oven,0.99951171875
oven10-oven3,oven,oven,1.0
oven10-truck2,oven,oven,0.99951171875
oven2-bear3,bear,bear,0.97314453125
oven2-bicycle1,oven,oven,0.96875
oven2-bird2,oven,oven,1.0
oven2-boat3,oven,oven,1.0
oven2-bottle1,bottle,bottle,0.99267578125
oven2-car1,car,car,0.912109375
oven2-chair1,chair,chair,0.986328125
oven2-dog3,dog,dog,0.8310546875
oven2-oven3,oven,oven,1.0
oven2-truck3,oven,oven,0.99560546875
oven3-airplane1,clock,clock,0.5966796875
oven3-bear2,dog,dog,0.339111328125
oven3-boat3,boat,boat,0.65234375
oven3-bottle3,oven,oven,0.93505859375
oven3-car2,car,car,0.8603515625
oven3-cat2,chair,chair,0.47607421875
oven3-clock3,clock,clock,0.99951171875
oven3-elephant3,elephant,elephant,0.970703125
oven3-knife1,chair,chair,0.263427734375
oven3-truck1,oven,oven,0.29052734375
oven4-bicycle2,bicycle,bicycle,0.98095703125
oven4-bottle2,bottle,bottle,1.0
oven4-car1,oven,oven,0.9892578125
oven4-chair1,chair,chair,0.99462890625
oven4-clock2,oven,oven,0.994140625
oven4-dog1,bear,bear,0.468017578125
oven4-elephant3,elephant,elephant,0.98974609375
oven4-keyboard3,keyboard,keyboard,0.58251953125
oven4-knife2,oven,oven,1.0
oven4-truck3,truck,truck,0.69921875
oven5-airplane1,oven,oven,0.9716796875
oven5-bicycle1,oven,oven,0.98779296875
oven5-bird1,oven,oven,0.99951171875
oven5-bottle3,oven,oven,0.5888671875
oven5-dog3,dog,dog,0.771484375
oven5-elephant1,elephant,elephant,0.9990234375
oven5-keyboard2,keyboard,keyboard,0.70654296875
oven6-airplane3,oven,oven,0.90087890625
oven6-bear2,oven,oven,0.599609375
oven6-bicycle1,oven,oven,0.5732421875
oven6-bird1,bird,bird,0.478759765625
oven6-chair3,chair,chair,1.0
oven6-elephant2,elephant,elephant,0.984375
oven6-knife3,chair,chair,0.300048828125
oven6-oven3,oven,oven,0.9853515625
oven6-truck1,oven,oven,0.454833984375
oven7-bottle1,bottle,bottle,0.9931640625
oven7-car3,car,car,0.91357421875
oven7-cat1,chair,chair,0.73876953125
oven7-clock2,clock,clock,0.99560546875
oven7-dog2,bear,bear,0.66845703125
oven7-elephant1,elephant,elephant,0.99853515625
oven7-keyboard1,keyboard,keyboard,0.68994140625
oven7-oven1,oven,oven,1.0
oven8-cat3,oven,oven,1.0
oven8-chair1,chair,chair,0.998046875
oven8-keyboard3,keyboard,keyboard,0.998046875
oven8-knife2,oven,oven,1.0
oven9-airplane2,oven,oven,0.99951171875
oven9-bear2,oven,oven,0.99755859375
oven9-bird3,oven,oven,1.0
oven9-boat2,oven,oven,0.99951171875
oven9-car2,car,car,0.5361328125
oven9-chair1,chair,chair,0.9931640625
oven9-clock2,oven,oven,0.95947265625
oven9-keyboard1,clock,clock,0.3935546875
oven9-knife3,clock,clock,0.482177734375
oven9-oven1,oven,oven,1.0
truck1-bear1,bear,bear,0.97900390625
truck1-bicycle3,truck,truck,0.9970703125
truck1-bird1,truck,truck,0.99755859375
truck1-car3,truck,truck,0.99951171875
truck1-cat1,cat,cat,0.6455078125
truck1-chair2,chair,chair,0.69873046875
truck1-clock3,truck,truck,0.9755859375
truck1-dog1,truck,truck,0.85498046875
truck1-knife1,truck,truck,0.99951171875
truck10-airplane1,truck,truck,0.95166015625
truck10-bicycle1,truck,truck,0.98876953125
truck10-car3,truck,truck,0.91650390625
truck10-clock1,clock,clock,0.625
truck10-elephant3,truck,truck,0.861328125
truck10-truck3,truck,truck,0.9970703125
truck2-airplane3,truck,truck,0.99072265625
truck2-bicycle2,bicycle,bicycle,0.9794921875
truck2-bird2,truck,truck,0.99853515625
truck2-boat3,truck,truck,0.99755859375
truck2-bottle3,truck,truck,0.998046875
truck2-car3,truck,truck,0.98779296875
truck2-chair1,car,car,0.4736328125
truck2-clock1,truck,truck,0.70166015625
truck2-elephant1,elephant,elephant,0.71875
truck2-keyboard1,truck,truck,0.99853515625
truck2-oven3,truck,truck,0.92138671875
truck3-bear3,bear,bear,0.97802734375
truck3-bicycle1,bicycle,bicycle,0.88427734375
truck3-bird2,truck,truck,0.99853515625
truck3-car3,car,car,0.77392578125
truck3-cat1,bear,bear,0.5126953125
truck3-chair2,chair,chair,1.0
truck3-clock3,clock,clock,1.0
truck3-dog3,dog,dog,0.9658203125
truck3-keyboard3,keyboard,keyboard,0.98486328125
truck3-knife2,truck,truck,0.9990234375
truck3-oven2,truck,truck,0.966796875
truck4-airplane3,truck,truck,0.99951171875
truck4-bear1,bear,bear,0.9990234375
truck4-boat3,truck,truck,1.0
truck4-bottle2,bottle,bottle,1.0
truck4-knife1,truck,truck,0.48291015625
truck4-oven2,truck,truck,0.99951171875
truck5-airplane2,truck,truck,0.95556640625
truck5-bird2,truck,truck,0.990234375
truck5-car1,truck,truck,0.98583984375
truck5-cat3,truck,truck,0.97216796875
truck5-dog3,truck,truck,0.91943359375
truck5-keyboard1,truck,truck,0.994140625
truck5-knife3,knife,knife,0.91552734375
truck5-truck1,truck,truck,0.994140625
truck6-bear2,truck,truck,0.97802734375
truck6-bicycle1,truck,truck,0.8681640625
truck6-boat2,truck,truck,0.99560546875
truck6-bottle3,bottle,bottle,0.7900390625
truck6-cat2,bear,bear,0.595703125
truck6-clock2,truck,truck,0.9658203125
truck6-dog2,truck,truck,0.912109375
truck6-knife2,truck,truck,0.98828125
truck6-oven3,airplane,airplane,0.625
truck6-truck2,truck,truck,0.99462890625
truck7-bear2,truck,truck,0.99658203125
truck7-bird2,truck,truck,0.99951171875
truck7-boat1,truck,truck,0.99951171875
truck7-chair2,truck,truck,0.9921875
truck7-elephant2,elephant,elephant,0.9931640625
truck7-keyboard3,keyboard,keyboard,0.99658203125
truck7-oven2,truck,truck,1.0
truck7-truck2,truck,truck,0.99951171875
truck8-bottle2,bottle,bottle,1.0
truck8-cat2,truck,truck,0.91552734375
truck8-dog3,truck,truck,0.96337890625
truck8-elephant1,truck,truck,0.9931640625
truck8-keyboard2,keyboard,keyboard,0.9970703125
truck9-airplane2,truck,truck,0.99853515625
truck9-boat3,truck,truck,0.9990234375
truck9-bottle2,bottle,bottle,1.0
truck9-chair3,chair,chair,1.0
truck9-elephant1,truck,truck,0.6748046875
truck9-truck3,truck,truck,0.9990234375
